"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-27.3058389927072
1.57542,0,-170,-28.4741900579987
1.57542,0,-160,-32.9010617469824
1.57542,0,-150,-31.8674481378466
1.57542,0,-140,-27.5405349769499
1.57542,0,-130,-23.0392077492361
1.57542,0,-120,-19.9941179901769
1.57542,0,-110,-18.0766616769016
1.57542,0,-100,-16.7091764282894
1.57542,0,-90,-15.6233674627638
1.57542,0,-80,-14.8902542128965
1.57542,0,-70,-14.8980429740287
1.57542,0,-60,-16.5982963519575
1.57542,0,-50,-23.5893229579431
1.57542,0,-40,-19.6135953572712
1.57542,0,-30,-9.84661008333191
1.57542,0,-20,-4.91639207065091
1.57542,0,-10,-2.26342112221247
1.57542,0,0,-1.35025940938025
1.57542,0,10,-2.06748973233068
1.57542,0,20,-4.5289365746326
1.57542,0,30,-9.27852743758016
1.57542,0,40,-18.6429565521885
1.57542,0,50,-22.2441152953536
1.57542,0,60,-15.9153803488725
1.57542,0,70,-14.4060158930775
1.57542,0,80,-14.6064186318511
1.57542,0,90,-15.6041853440259
1.57542,0,100,-17.0451660201509
1.57542,0,110,-18.8997176867985
1.57542,0,120,-21.4329428333393
1.57542,0,130,-24.6660904186678
1.57542,0,140,-25.8471607013761
1.57542,0,150,-25.0353033865378
1.57542,0,160,-27.0057219088101
1.57542,0,170,-29.799759743276
1.57542,0,180,-27.3058389927072
