"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-26.082067992995
1.57542,0,-170,-24.3648562985722
1.57542,0,-160,-19.9480741298852
1.57542,0,-150,-18.2539587952777
1.57542,0,-140,-16.427218058137
1.57542,0,-130,-14.7111141732212
1.57542,0,-120,-13.5872401934337
1.57542,0,-110,-12.6430956219107
1.57542,0,-100,-11.43015660361
1.57542,0,-90,-9.78635731500444
1.57542,0,-80,-7.76768176417539
1.57542,0,-70,-5.55305983755391
1.57542,0,-60,-3.39414804788661
1.57542,0,-50,-1.56139469370373
1.57542,0,-40,-0.293115545222933
1.57542,0,-30,0.229404291887367
1.57542,0,-20,-0.0900258949941942
1.57542,0,-10,-1.06994629112352
1.57542,0,0,-1.79929482748352
1.57542,0,10,-1.35948438553299
1.57542,0,20,-0.514196224571239
1.57542,0,30,-0.221245094309744
1.57542,0,40,-0.743556067132196
1.57542,0,50,-2.01762556769925
1.57542,0,60,-3.83762023079482
1.57542,0,70,-5.92282292738675
1.57542,0,80,-7.99087675407349
1.57542,0,90,-9.83358794114556
1.57542,0,100,-11.3535091591771
1.57542,0,110,-12.5451001098113
1.57542,0,120,-13.4902951176504
1.57542,0,130,-14.540674912621
1.57542,0,140,-16.6146768271104
1.57542,0,150,-20.9688643009646
1.57542,0,160,-23.7009883505529
1.57542,0,170,-22.3858129535345
1.57542,0,180,-26.082067992995
