"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-22.3413015183485
1.57542,0,-170,-24.8226324423889
1.57542,0,-160,-25.4816030029889
1.57542,0,-150,-21.103759427094
1.57542,0,-140,-18.635853534529
1.57542,0,-130,-16.2149721238998
1.57542,0,-120,-13.9095394379056
1.57542,0,-110,-12.0712863846122
1.57542,0,-100,-10.5203058627388
1.57542,0,-90,-9.05501179552253
1.57542,0,-80,-7.63973180504598
1.57542,0,-70,-6.37756728695512
1.57542,0,-60,-5.4368520915177
1.57542,0,-50,-4.9481136791836
1.57542,0,-40,-4.80915849690328
1.57542,0,-30,-4.43181255623695
1.57542,0,-20,-3.24886700825744
1.57542,0,-10,-1.89071227269504
1.57542,0,0,-1.3675079196604
1.57542,0,10,-2.04299243814169
1.57542,0,20,-3.54840338558566
1.57542,0,30,-4.82100712831888
1.57542,0,40,-5.17752372437467
1.57542,0,50,-5.2422529037876
1.57542,0,60,-5.65957868053386
1.57542,0,70,-6.54483539100414
1.57542,0,80,-7.76544072001505
1.57542,0,90,-9.14632267488753
1.57542,0,100,-10.573226481111
1.57542,0,110,-12.0675270730101
1.57542,0,120,-13.8310224783131
1.57542,0,130,-16.1195009810612
1.57542,0,140,-18.7991451307231
1.57542,0,150,-21.8359285139135
1.57542,0,160,-27.4809111759014
1.57542,0,170,-25.7904436109637
1.57542,0,180,-22.3413015183485
