"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-28.4168007586728
1.57542,0,-170,-23.0667711790602
1.57542,0,-160,-22.3201860905474
1.57542,0,-150,-18.8198031445616
1.57542,0,-140,-15.2855864029053
1.57542,0,-130,-13.5402747493218
1.57542,0,-120,-12.6463922020854
1.57542,0,-110,-11.8043503023911
1.57542,0,-100,-10.6610217630897
1.57542,0,-90,-9.12862072025398
1.57542,0,-80,-7.23734629882939
1.57542,0,-70,-5.12121966067217
1.57542,0,-60,-3.01415845276724
1.57542,0,-50,-1.20795425089312
1.57542,0,-40,0.0154959457108609
1.57542,0,-30,0.454542843239154
1.57542,0,-20,0.0651631496727056
1.57542,0,-10,-0.854956472362803
1.57542,0,0,-1.39026862326204
1.57542,0,10,-0.902777580142599
1.57542,0,20,-0.221245235243173
1.57542,0,30,-0.150108733285299
1.57542,0,40,-0.852325655829602
1.57542,0,50,-2.23958083004212
1.57542,0,60,-4.14425079956914
1.57542,0,70,-6.33706380960102
1.57542,0,80,-8.54829054053859
1.57542,0,90,-10.5282636835882
1.57542,0,100,-12.117486209449
1.57542,0,110,-13.297751265827
1.57542,0,120,-14.2641124398597
1.57542,0,130,-15.4777623500386
1.57542,0,140,-17.3323651386995
1.57542,0,150,-19.1365240840593
1.57542,0,160,-20.5519723120349
1.57542,0,170,-25.1849259680553
1.57542,0,180,-28.4168007586728
