"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-38.4806214522787
1.57542,0,-170,-26.2012224646035
1.57542,0,-160,-24.0583216253998
1.57542,0,-150,-22.6190074797181
1.57542,0,-140,-19.3283586301578
1.57542,0,-130,-17.3391945264981
1.57542,0,-120,-16.4161617907472
1.57542,0,-110,-15.6102185260172
1.57542,0,-100,-14.3761186270227
1.57542,0,-90,-12.5959647749881
1.57542,0,-80,-10.3744654033329
1.57542,0,-70,-7.95211677529131
1.57542,0,-60,-5.65444102677691
1.57542,0,-50,-3.82623687133261
1.57542,0,-40,-2.79191565007395
1.57542,0,-30,-2.88246455490725
1.57542,0,-20,-4.61240209308565
1.57542,0,-10,-9.45155821468531
1.57542,0,0,-33.2382315668499
1.57542,0,10,-9.94572109398808
1.57542,0,20,-4.9951219228756
1.57542,0,30,-3.26263555805677
1.57542,0,40,-3.19142888742868
1.57542,0,50,-4.25678104693186
1.57542,0,60,-6.11731707561421
1.57542,0,70,-8.43403599109196
1.57542,0,80,-10.8529618650669
1.57542,0,90,-13.0505149527732
1.57542,0,100,-14.8003187155042
1.57542,0,110,-16.0279214029128
1.57542,0,120,-16.8959163484976
1.57542,0,130,-17.987200848926
1.57542,0,140,-20.2927823573
1.57542,0,150,-23.8841027721916
1.57542,0,160,-24.6919155811522
1.57542,0,170,-26.7524353443709
1.57542,0,180,-38.4806214522787
