"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-27.2808297926507
1.57542,0,-170,-22.6539511196648
1.57542,0,-160,-23.8011911889831
1.57542,0,-150,-21.4187221275233
1.57542,0,-140,-17.0673775730556
1.57542,0,-130,-14.9579396575939
1.57542,0,-120,-13.8819883358142
1.57542,0,-110,-12.9001876762468
1.57542,0,-100,-11.6613260283305
1.57542,0,-90,-10.0933596300027
1.57542,0,-80,-8.20788696197558
1.57542,0,-70,-6.10463781614199
1.57542,0,-60,-3.98842899062944
1.57542,0,-50,-2.13438758950788
1.57542,0,-40,-0.816261143481041
1.57542,0,-30,-0.230447036089527
1.57542,0,-20,-0.426402500054931
1.57542,0,-10,-1.14798214764805
1.57542,0,0,-1.52097684425472
1.57542,0,10,-0.832687098627731
1.57542,0,20,0.0864452823043556
1.57542,0,30,0.352089302970037
1.57542,0,40,-0.216323049694611
1.57542,0,50,-1.51496721920384
1.57542,0,60,-3.36211568033786
1.57542,0,70,-5.52496117374463
1.57542,0,80,-7.73556591255558
1.57542,0,90,-9.73920044221157
1.57542,0,100,-11.3533225629766
1.57542,0,110,-12.5209178690818
1.57542,0,120,-13.4009901062695
1.57542,0,130,-14.4452465968181
1.57542,0,140,-16.1499019886465
1.57542,0,150,-18.3208164761846
1.57542,0,160,-20.6523999422312
1.57542,0,170,-26.0286821512403
1.57542,0,180,-27.2808297926508
