"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-37.4344732843235
1.57542,0,-170,-26.2273337632101
1.57542,0,-160,-24.358249180858
1.57542,0,-150,-23.4284046972668
1.57542,0,-140,-19.6727560090783
1.57542,0,-130,-17.3245748198345
1.57542,0,-120,-16.2106731947575
1.57542,0,-110,-15.3433145571996
1.57542,0,-100,-14.1495731481027
1.57542,0,-90,-12.4588423152847
1.57542,0,-80,-10.3276860056118
1.57542,0,-70,-7.96624210958199
1.57542,0,-60,-5.68730091669178
1.57542,0,-50,-3.83618455088634
1.57542,0,-40,-2.74389205182209
1.57542,0,-30,-2.74693341743842
1.57542,0,-20,-4.35346924775151
1.57542,0,-10,-8.9632395142275
1.57542,0,0,-31.0699248124629
1.57542,0,10,-9.98648523387413
1.57542,0,20,-4.81787762730996
1.57542,0,30,-3.0329633298037
1.57542,0,40,-2.95872288960279
1.57542,0,50,-4.01884895286966
1.57542,0,60,-5.84989535656717
1.57542,0,70,-8.11466670805033
1.57542,0,80,-10.4708196899238
1.57542,0,90,-12.6044903926291
1.57542,0,100,-14.2895051878577
1.57542,0,110,-15.4494030581476
1.57542,0,120,-16.2763441727868
1.57542,0,130,-17.4239596720869
1.57542,0,140,-20.0062194445517
1.57542,0,150,-24.352920979224
1.57542,0,160,-24.8745198180176
1.57542,0,170,-26.2395151846942
1.57542,0,180,-37.4344732843235
