"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-35.60577028985
1.57542,0,-170,-21.576286863365
1.57542,0,-160,-18.7516606644657
1.57542,0,-150,-17.919036973866
1.57542,0,-140,-16.5680068969012
1.57542,0,-130,-15.542710038289
1.57542,0,-120,-15.1655580380477
1.57542,0,-110,-14.8415436993373
1.57542,0,-100,-14.0304053140965
1.57542,0,-90,-12.5588349953062
1.57542,0,-80,-10.5223233357395
1.57542,0,-70,-8.17239124592519
1.57542,0,-60,-5.85079069549054
1.57542,0,-50,-3.92367504724771
1.57542,0,-40,-2.73646115603652
1.57542,0,-30,-2.63339395695899
1.57542,0,-20,-4.13102647339186
1.57542,0,-10,-8.64370742023641
1.57542,0,0,-26.9126037350937
1.57542,0,10,-9.5782537886008
1.57542,0,20,-4.56715466530756
1.57542,0,30,-2.9163791203691
1.57542,0,40,-2.95747297067103
1.57542,0,50,-4.11328799434522
1.57542,0,60,-6.03015460639848
1.57542,0,70,-8.3722776520799
1.57542,0,80,-10.7760095476525
1.57542,0,90,-12.8793358335053
1.57542,0,100,-14.391099383393
1.57542,0,110,-15.1840171072122
1.57542,0,120,-15.4576405440347
1.57542,0,130,-15.859289239141
1.57542,0,140,-17.1817175946735
1.57542,0,150,-19.3601044551579
1.57542,0,160,-20.9789738581847
1.57542,0,170,-24.8586641041267
1.57542,0,180,-35.60577028985
