"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-27.2663344174355
1.57542,0,-170,-24.8178032714908
1.57542,0,-160,-20.2107717798223
1.57542,0,-150,-18.7691124285543
1.57542,0,-140,-17.1054220140533
1.57542,0,-130,-15.3038808026461
1.57542,0,-120,-14.0928255347578
1.57542,0,-110,-13.129293360786
1.57542,0,-100,-11.9399705499257
1.57542,0,-90,-10.3194707799049
1.57542,0,-80,-8.29850784701213
1.57542,0,-70,-6.05205667846006
1.57542,0,-60,-3.83526402224346
1.57542,0,-50,-1.91758656401454
1.57542,0,-40,-0.531703459973488
1.57542,0,-30,0.141072461153692
1.57542,0,-20,-0.0113417938222326
1.57542,0,-10,-0.855440450399801
1.57542,0,0,-1.58224859871777
1.57542,0,10,-1.23399107025732
1.57542,0,20,-0.395023834648564
1.57542,0,30,-0.0448918865358052
1.57542,0,40,-0.506237147757187
1.57542,0,50,-1.73507741858457
1.57542,0,60,-3.52996060934177
1.57542,0,70,-5.61693178959302
1.57542,0,80,-7.71901668478185
1.57542,0,90,-9.6176042062368
1.57542,0,100,-11.1869511159486
1.57542,0,110,-12.3914024957257
1.57542,0,120,-13.2919841833854
1.57542,0,130,-14.2146215633211
1.57542,0,140,-16.0089444608805
1.57542,0,150,-19.8299320182054
1.57542,0,160,-23.4568574477964
1.57542,0,170,-23.1173062522184
1.57542,0,180,-27.2663344174355
