"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-26.6902090748613
1.57542,0,-170,-28.9154484701768
1.57542,0,-160,-33.1736306759051
1.57542,0,-150,-31.6207951991432
1.57542,0,-140,-27.9436192968605
1.57542,0,-130,-23.2646514137096
1.57542,0,-120,-19.9933456618354
1.57542,0,-110,-17.9341809709405
1.57542,0,-100,-16.4678205713252
1.57542,0,-90,-15.3103588492089
1.57542,0,-80,-14.5318544696801
1.57542,0,-70,-14.5110211365499
1.57542,0,-60,-16.15700901601
1.57542,0,-50,-22.8089807019575
1.57542,0,-40,-19.9519476120813
1.57542,0,-30,-9.92188172695511
1.57542,0,-20,-4.92968461613676
1.57542,0,-10,-2.27385718655641
1.57542,0,0,-1.41895384794551
1.57542,0,10,-2.27347659342982
1.57542,0,20,-4.97863605671266
1.57542,0,30,-10.1732404818361
1.57542,0,40,-20.458866595967
1.57542,0,50,-19.6489027190472
1.57542,0,60,-14.8901383662898
1.57542,0,70,-13.7671005941148
1.57542,0,80,-14.0974247660085
1.57542,0,90,-15.1261004736746
1.57542,0,100,-16.5329942342876
1.57542,0,110,-18.2817887269227
1.57542,0,120,-20.6549257125981
1.57542,0,130,-24.0250321794385
1.57542,0,140,-26.2831939583629
1.57542,0,150,-25.0928763541441
1.57542,0,160,-25.3939575503454
1.57542,0,170,-26.839826940824
1.57542,0,180,-26.6902090748613
