"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-35.8793829068601
1.57542,0,-170,-23.8772202469872
1.57542,0,-160,-20.0289045044103
1.57542,0,-150,-18.6679971971047
1.57542,0,-140,-16.7413136451443
1.57542,0,-130,-15.450835139604
1.57542,0,-120,-15.0034430372895
1.57542,0,-110,-14.6646271150034
1.57542,0,-100,-13.8147605056698
1.57542,0,-90,-12.2739720385195
1.57542,0,-80,-10.1729542669609
1.57542,0,-70,-7.7903274362391
1.57542,0,-60,-5.4733679035304
1.57542,0,-50,-3.57975391646454
1.57542,0,-40,-2.44369725511798
1.57542,0,-30,-2.40846779921661
1.57542,0,-20,-4.01824651256462
1.57542,0,-10,-8.83214509108369
1.57542,0,0,-29.1859571175504
1.57542,0,10,-8.60840498757706
1.57542,0,20,-3.8413282701394
1.57542,0,30,-2.23555378618124
1.57542,0,40,-2.28345102561566
1.57542,0,50,-3.44037768945889
1.57542,0,60,-5.34054224562171
1.57542,0,70,-7.62740262960732
1.57542,0,80,-9.94067589103785
1.57542,0,90,-11.9519017618465
1.57542,0,100,-13.4059261924523
1.57542,0,110,-14.1886307864477
1.57542,0,120,-14.4955440476611
1.57542,0,130,-14.9629235780593
1.57542,0,140,-16.3580254905718
1.57542,0,150,-18.4208883962
1.57542,0,160,-19.3380553315349
1.57542,0,170,-21.7649021819249
1.57542,0,180,-35.8793829068601
