"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-26.8564589629194
1.57542,0,-170,-22.3005095926538
1.57542,0,-160,-23.0560910023513
1.57542,0,-150,-20.5990166437235
1.57542,0,-140,-16.6415003701475
1.57542,0,-130,-14.6488022927709
1.57542,0,-120,-13.5650040865331
1.57542,0,-110,-12.5464748164649
1.57542,0,-100,-11.2808257683615
1.57542,0,-90,-9.69452905793002
1.57542,0,-80,-7.79789302632984
1.57542,0,-70,-5.69608131429384
1.57542,0,-60,-3.59824439852282
1.57542,0,-50,-1.782218269236
1.57542,0,-40,-0.52839092188424
1.57542,0,-30,-0.0423186415469666
1.57542,0,-20,-0.363456674724255
1.57542,0,-10,-1.16397633023084
1.57542,0,0,-1.48642834075659
1.57542,0,10,-0.763675598477548
1.57542,0,20,0.0802651104322761
1.57542,0,30,0.241864585675013
1.57542,0,40,-0.434057866436531
1.57542,0,50,-1.85317130846582
1.57542,0,60,-3.83302434916891
1.57542,0,70,-6.12383340436074
1.57542,0,80,-8.43468246031222
1.57542,0,90,-10.493089119232
1.57542,0,100,-12.1149340017587
1.57542,0,110,-13.2755558007207
1.57542,0,120,-14.2080831143007
1.57542,0,130,-15.4232941799645
1.57542,0,140,-17.2881176692165
1.57542,0,150,-19.0195077745497
1.57542,0,160,-20.490987447402
1.57542,0,170,-25.4154226247938
1.57542,0,180,-26.8564589629194
