"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-26.9874276036555
1.57542,0,-170,-22.0563287013544
1.57542,0,-160,-23.3790209395245
1.57542,0,-150,-21.4395040598124
1.57542,0,-140,-17.0710912907363
1.57542,0,-130,-14.9133058495367
1.57542,0,-120,-13.8067376748399
1.57542,0,-110,-12.821467152012
1.57542,0,-100,-11.5968657994207
1.57542,0,-90,-10.0461913020522
1.57542,0,-80,-8.17765647835023
1.57542,0,-70,-6.09248060370933
1.57542,0,-60,-3.99399583435639
1.57542,0,-50,-2.15464439275642
1.57542,0,-40,-0.849335573324325
1.57542,0,-30,-0.279961802486283
1.57542,0,-20,-0.496532745329182
1.57542,0,-10,-1.20922279670819
1.57542,0,0,-1.48165468741615
1.57542,0,10,-0.677718919698623
1.57542,0,20,0.282704743606002
1.57542,0,30,0.550617536081363
1.57542,0,40,-0.0331702866839512
1.57542,0,50,-1.35826302711313
1.57542,0,60,-3.23299608014584
1.57542,0,70,-5.41508282858853
1.57542,0,80,-7.63163767077025
1.57542,0,90,-9.62639865284264
1.57542,0,100,-11.2195596642597
1.57542,0,110,-12.3684469832317
1.57542,0,120,-13.2610317998373
1.57542,0,130,-14.3827172057222
1.57542,0,140,-16.285515650056
1.57542,0,150,-18.8593665759095
1.57542,0,160,-21.7435360166369
1.57542,0,170,-28.7712946500102
1.57542,0,180,-26.9874276036555
