"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-42.2735716986554
1.57542,0,-170,-22.8512704345469
1.57542,0,-160,-19.6186488534354
1.57542,0,-150,-18.3474508847024
1.57542,0,-140,-16.6717920310305
1.57542,0,-130,-15.6525167760294
1.57542,0,-120,-15.3985456096018
1.57542,0,-110,-15.186720779434
1.57542,0,-100,-14.4166424525665
1.57542,0,-90,-12.9207844151072
1.57542,0,-80,-10.8360269495128
1.57542,0,-70,-8.45035637594882
1.57542,0,-60,-6.11836572262283
1.57542,0,-50,-4.19563349932565
1.57542,0,-40,-3.01045990357017
1.57542,0,-30,-2.91049938529967
1.57542,0,-20,-4.47126422393521
1.57542,0,-10,-9.36346049940062
1.57542,0,0,-32.026165910537
1.57542,0,10,-8.5060177153962
1.57542,0,20,-3.86771054211704
1.57542,0,30,-2.33494229223117
1.57542,0,40,-2.43965384392557
1.57542,0,50,-3.64233573823616
1.57542,0,60,-5.58673343367399
1.57542,0,70,-7.92270261107448
1.57542,0,80,-10.2776815833715
1.57542,0,90,-12.2961384079584
1.57542,0,100,-13.7095054503288
1.57542,0,110,-14.42471084561
1.57542,0,120,-14.6685896800235
1.57542,0,130,-15.0727256817359
1.57542,0,140,-16.3673377703303
1.57542,0,150,-18.4250348503083
1.57542,0,160,-19.9414223694628
1.57542,0,170,-23.4447698079668
1.57542,0,180,-42.2735716986554
