"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-27.0026817569262
1.57542,0,-170,-26.1465084261575
1.57542,0,-160,-22.0138249772334
1.57542,0,-150,-20.1555480725951
1.57542,0,-140,-17.7519770058622
1.57542,0,-130,-15.740704966722
1.57542,0,-120,-14.5307258826139
1.57542,0,-110,-13.571256829927
1.57542,0,-100,-12.3747820032893
1.57542,0,-90,-10.7550740572336
1.57542,0,-80,-8.73743723400612
1.57542,0,-70,-6.4799319044938
1.57542,0,-60,-4.22810753369979
1.57542,0,-50,-2.2509641113333
1.57542,0,-40,-0.782196869088319
1.57542,0,-30,0.00189423808584569
1.57542,0,-20,-0.00305709279880658
1.57542,0,-10,-0.675459183435058
1.57542,0,0,-1.27114861593963
1.57542,0,10,-0.880013042520159
1.57542,0,20,-0.0234591974935142
1.57542,0,30,0.341558874766182
1.57542,0,40,-0.113628330253695
1.57542,0,50,-1.34329798163022
1.57542,0,60,-3.14340633799981
1.57542,0,70,-5.23978037295345
1.57542,0,80,-7.35433050520956
1.57542,0,90,-9.26383943265423
1.57542,0,100,-10.8370454281506
1.57542,0,110,-12.0364208411496
1.57542,0,120,-12.9309891957094
1.57542,0,130,-13.8563541644016
1.57542,0,140,-15.6085907716469
1.57542,0,150,-19.1058111768859
1.57542,0,160,-22.4815469520675
1.57542,0,170,-22.984251092979
1.57542,0,180,-27.0026817569262
