"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-36.1261381446386
1.57542,0,-170,-26.5766845204489
1.57542,0,-160,-23.9416692320956
1.57542,0,-150,-22.4358079495449
1.57542,0,-140,-19.2996117665351
1.57542,0,-130,-17.2905156936629
1.57542,0,-120,-16.2336397575819
1.57542,0,-110,-15.2844545165382
1.57542,0,-100,-13.9992507247564
1.57542,0,-90,-12.2797111835065
1.57542,0,-80,-10.1886045921713
1.57542,0,-70,-7.90911410747425
1.57542,0,-60,-5.72331624232092
1.57542,0,-50,-3.96491440370154
1.57542,0,-40,-2.97360782150232
1.57542,0,-30,-3.09464708722382
1.57542,0,-20,-4.83859450057309
1.57542,0,-10,-9.67859109852237
1.57542,0,0,-36.3362900193714
1.57542,0,10,-9.89517228834557
1.57542,0,20,-4.88965419608786
1.57542,0,30,-3.11512815969503
1.57542,0,40,-3.02647136131707
1.57542,0,50,-4.08544139080643
1.57542,0,60,-5.93464300832633
1.57542,0,70,-8.22229199630691
1.57542,0,80,-10.5801593593534
1.57542,0,90,-12.6688214031941
1.57542,0,100,-14.2584659333075
1.57542,0,110,-15.3136668635566
1.57542,0,120,-16.0986838864122
1.57542,0,130,-17.3143886295664
1.57542,0,140,-20.0762607046358
1.57542,0,150,-24.3648635135155
1.57542,0,160,-24.1232200591112
1.57542,0,170,-25.2833784164847
1.57542,0,180,-36.1261381446386
