"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-27.644484080976
1.57542,0,-170,-28.1736225258874
1.57542,0,-160,-25.4646228514007
1.57542,0,-150,-23.9460309861447
1.57542,0,-140,-24.1204935095111
1.57542,0,-130,-22.4843052243098
1.57542,0,-120,-19.8361875550199
1.57542,0,-110,-17.7442101565953
1.57542,0,-100,-16.0911375273582
1.57542,0,-90,-14.6809218947069
1.57542,0,-80,-13.5786001854718
1.57542,0,-70,-13.093454605385
1.57542,0,-60,-13.878035488785
1.57542,0,-50,-17.5555404899073
1.57542,0,-40,-21.4679890357874
1.57542,0,-30,-11.1290261605712
1.57542,0,-20,-5.57898503923272
1.57542,0,-10,-2.73225653987611
1.57542,0,0,-1.84371454584584
1.57542,0,10,-2.76573626874594
1.57542,0,20,-5.66100276860208
1.57542,0,30,-11.3741428858908
1.57542,0,40,-25.0255104360969
1.57542,0,50,-18.8163401872042
1.57542,0,60,-14.3254834145184
1.57542,0,70,-13.3172856060011
1.57542,0,80,-13.6298596035501
1.57542,0,90,-14.5381275366602
1.57542,0,100,-15.7357633865858
1.57542,0,110,-17.2166413082975
1.57542,0,120,-19.3063501153021
1.57542,0,130,-22.5744553315443
1.57542,0,140,-26.888100180599
1.57542,0,150,-30.1218261495222
1.57542,0,160,-33.9047991708713
1.57542,0,170,-30.1637096543355
1.57542,0,180,-27.644484080976
