"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-25.583607155251
1.57542,0,-170,-25.3496586273956
1.57542,0,-160,-20.4118870064282
1.57542,0,-150,-18.730488658149
1.57542,0,-140,-17.0991723420536
1.57542,0,-130,-15.4438041190162
1.57542,0,-120,-14.301684881325
1.57542,0,-110,-13.3319544371669
1.57542,0,-100,-12.1137815238228
1.57542,0,-90,-10.4815527813534
1.57542,0,-80,-8.47325118923247
1.57542,0,-70,-6.25516093750226
1.57542,0,-60,-4.07267061000277
1.57542,0,-50,-2.18545411903302
1.57542,0,-40,-0.808980490074197
1.57542,0,-30,-0.0931536825523885
1.57542,0,-20,-0.109781801595137
1.57542,0,-10,-0.704177855851527
1.57542,0,0,-1.16751441720467
1.57542,0,10,-0.751897606380362
1.57542,0,20,0.0355433446839367
1.57542,0,30,0.34077908123146
1.57542,0,40,-0.156075612379767
1.57542,0,50,-1.42350520068477
1.57542,0,60,-3.25952662435392
1.57542,0,70,-5.38076455210542
1.57542,0,80,-7.49886875602566
1.57542,0,90,-9.38652313036975
1.57542,0,100,-10.9129136975309
1.57542,0,110,-12.0512399530639
1.57542,0,120,-12.9088455601607
1.57542,0,130,-13.8716260459704
1.57542,0,140,-15.7533610056407
1.57542,0,150,-19.318747582451
1.57542,0,160,-21.5415497711361
1.57542,0,170,-21.3060760570246
1.57542,0,180,-25.5836071552509
