"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-37.8964266912115
1.57542,0,-170,-22.1942337181075
1.57542,0,-160,-19.4911727827599
1.57542,0,-150,-18.4248050058229
1.57542,0,-140,-16.53513875197
1.57542,0,-130,-15.332480093958
1.57542,0,-120,-15.0158471983395
1.57542,0,-110,-14.8150321615123
1.57542,0,-100,-14.0818301970626
1.57542,0,-90,-12.6249332560051
1.57542,0,-80,-10.5730979833979
1.57542,0,-70,-8.20409175653426
1.57542,0,-60,-5.86905496495935
1.57542,0,-50,-3.93531925705113
1.57542,0,-40,-2.75243065510275
1.57542,0,-30,-2.68880722142124
1.57542,0,-20,-4.33830011794537
1.57542,0,-10,-9.45448204019207
1.57542,0,0,-30.0529186391562
1.57542,0,10,-8.03301663254174
1.57542,0,20,-3.58280296826726
1.57542,0,30,-2.15656268196938
1.57542,0,40,-2.3415400248262
1.57542,0,50,-3.60745688629917
1.57542,0,60,-5.61054629338671
1.57542,0,70,-8.01725924994029
1.57542,0,80,-10.4694382339014
1.57542,0,90,-12.6137977532707
1.57542,0,100,-14.1548028756503
1.57542,0,110,-14.9433806921229
1.57542,0,120,-15.1810678488005
1.57542,0,130,-15.564383830502
1.57542,0,140,-16.9728529922186
1.57542,0,150,-19.4624862921813
1.57542,0,160,-21.2398258984079
1.57542,0,170,-24.8829463740956
1.57542,0,180,-37.8964266912115
