"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-28.0807773096195
1.57542,0,-170,-30.4722248497494
1.57542,0,-160,-35.160249947661
1.57542,0,-150,-35.1030144214597
1.57542,0,-140,-31.077324591209
1.57542,0,-130,-24.520835092893
1.57542,0,-120,-20.6523672050232
1.57542,0,-110,-18.4029679303805
1.57542,0,-100,-16.877829397623
1.57542,0,-90,-15.6925058026324
1.57542,0,-80,-14.8589977561987
1.57542,0,-70,-14.7162125460396
1.57542,0,-60,-16.0839098506786
1.57542,0,-50,-21.165367128732
1.57542,0,-40,-18.8658734688556
1.57542,0,-30,-9.81813454475351
1.57542,0,-20,-4.88873418965415
1.57542,0,-10,-2.23610871353845
1.57542,0,0,-1.35966556232887
1.57542,0,10,-2.15382223704377
1.57542,0,20,-4.7247443324314
1.57542,0,30,-9.57571970425177
1.57542,0,40,-18.4041641245799
1.57542,0,50,-20.2526506405355
1.57542,0,60,-15.4758106171439
1.57542,0,70,-14.1781182461419
1.57542,0,80,-14.3882424967557
1.57542,0,90,-15.3301403532718
1.57542,0,100,-16.67329483978
1.57542,0,110,-18.3688874455589
1.57542,0,120,-20.6590351468051
1.57542,0,130,-23.7560054632536
1.57542,0,140,-25.5951751699972
1.57542,0,150,-24.7755053799643
1.57542,0,160,-25.6695638664176
1.57542,0,170,-28.0332238127588
1.57542,0,180,-28.0807773096195
