"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-35.2746078207155
1.57542,0,-170,-26.8412244339622
1.57542,0,-160,-25.142451766865
1.57542,0,-150,-23.5495515163518
1.57542,0,-140,-19.6715649584192
1.57542,0,-130,-17.4256878598079
1.57542,0,-120,-16.3964619304208
1.57542,0,-110,-15.5769210540159
1.57542,0,-100,-14.3814150173318
1.57542,0,-90,-12.6552090705481
1.57542,0,-80,-10.4841177741517
1.57542,0,-70,-8.09895319031367
1.57542,0,-60,-5.82214344249275
1.57542,0,-50,-4.00246095573572
1.57542,0,-40,-2.97355401650038
1.57542,0,-30,-3.0827425376742
1.57542,0,-20,-4.88409296745327
1.57542,0,-10,-10.020910664366
1.57542,0,0,-30.4913758570125
1.57542,0,10,-9.17535256091525
1.57542,0,20,-4.56932035553612
1.57542,0,30,-2.98174248542097
1.57542,0,40,-2.99805656832669
1.57542,0,50,-4.11228485571844
1.57542,0,60,-5.99147933631534
1.57542,0,70,-8.3045450083967
1.57542,0,80,-10.7047156958083
1.57542,0,90,-12.8786162728138
1.57542,0,100,-14.6125936106677
1.57542,0,110,-15.8380776481212
1.57542,0,120,-16.7125862242801
1.57542,0,130,-17.8178041229267
1.57542,0,140,-20.2064259155856
1.57542,0,150,-24.4080175458915
1.57542,0,160,-25.8290161797178
1.57542,0,170,-27.3117760432978
1.57542,0,180,-35.2746078207155
