"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-21.0541897120453
1.57542,0,-170,-23.3378785544909
1.57542,0,-160,-28.1582678358467
1.57542,0,-150,-24.1755479422117
1.57542,0,-140,-19.6170460902047
1.57542,0,-130,-15.9839805977371
1.57542,0,-120,-13.3926597721112
1.57542,0,-110,-11.567890292486
1.57542,0,-100,-10.083915770684
1.57542,0,-90,-8.67981772336074
1.57542,0,-80,-7.3074569422956
1.57542,0,-70,-6.07488873407565
1.57542,0,-60,-5.1821857802518
1.57542,0,-50,-4.85985484409726
1.57542,0,-40,-5.24379826117234
1.57542,0,-30,-5.93866812459434
1.57542,0,-20,-5.55912620568603
1.57542,0,-10,-4.08486427949098
1.57542,0,0,-3.30504503108508
1.57542,0,10,-3.91684021343496
1.57542,0,20,-5.2771760781997
1.57542,0,30,-5.76035725755765
1.57542,0,40,-5.19879106088592
1.57542,0,50,-4.83738773136573
1.57542,0,60,-5.14304641021312
1.57542,0,70,-6.03007842235785
1.57542,0,80,-7.28359561074187
1.57542,0,90,-8.70500660919917
1.57542,0,100,-10.1845360267453
1.57542,0,110,-11.7638905927762
1.57542,0,120,-13.67550509682
1.57542,0,130,-16.2501703316873
1.57542,0,140,-19.5437844813276
1.57542,0,150,-23.541630589689
1.57542,0,160,-28.7413490940794
1.57542,0,170,-23.8836605035853
1.57542,0,180,-21.0541897120453
