"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-28.0939572919045
1.57542,0,-170,-25.1966982731116
1.57542,0,-160,-21.6004019830199
1.57542,0,-150,-20.2748272149674
1.57542,0,-140,-17.9623018023195
1.57542,0,-130,-15.8847844000502
1.57542,0,-120,-14.5810080335268
1.57542,0,-110,-13.515643420174
1.57542,0,-100,-12.2515449711361
1.57542,0,-90,-10.6252048530642
1.57542,0,-80,-8.64173458286461
1.57542,0,-70,-6.42862432865732
1.57542,0,-60,-4.21244688770498
1.57542,0,-50,-2.25808168349547
1.57542,0,-40,-0.800426154114781
1.57542,0,-30,-0.0126549262579647
1.57542,0,-20,0.000750450996325748
1.57542,0,-10,-0.668838081167382
1.57542,0,0,-1.33111304091479
1.57542,0,10,-1.01134970857069
1.57542,0,20,-0.143958214524045
1.57542,0,30,0.253091216996501
1.57542,0,40,-0.191415195961063
1.57542,0,50,-1.43460755130424
1.57542,0,60,-3.26511473407041
1.57542,0,70,-5.4001500442412
1.57542,0,80,-7.55158071388776
1.57542,0,90,-9.48275037328654
1.57542,0,100,-11.0435838879084
1.57542,0,110,-12.1814512646259
1.57542,0,120,-12.9894262494358
1.57542,0,130,-13.8812647642499
1.57542,0,140,-15.7045153741022
1.57542,0,150,-19.2823378537195
1.57542,0,160,-22.4071589010945
1.57542,0,170,-23.263155557117
1.57542,0,180,-28.0939572919045
