"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-40.2928000115607
1.57542,0,-170,-23.6076242881477
1.57542,0,-160,-19.8571041172416
1.57542,0,-150,-18.3824017428687
1.57542,0,-140,-16.452292074523
1.57542,0,-130,-15.2267518878274
1.57542,0,-120,-14.879953907378
1.57542,0,-110,-14.6991817271914
1.57542,0,-100,-14.0257520510758
1.57542,0,-90,-12.6194685639714
1.57542,0,-80,-10.5951746191166
1.57542,0,-70,-8.24144139588932
1.57542,0,-60,-5.91625340872378
1.57542,0,-50,-3.9878422487038
1.57542,0,-40,-2.80494897835775
1.57542,0,-30,-2.73153744714254
1.57542,0,-20,-4.33896364916419
1.57542,0,-10,-9.23965281607502
1.57542,0,0,-30.9703187039991
1.57542,0,10,-8.86997632418606
1.57542,0,20,-4.25147655276522
1.57542,0,30,-2.75185266737156
1.57542,0,40,-2.86663217165257
1.57542,0,50,-4.05961832750236
1.57542,0,60,-5.99565251859304
1.57542,0,70,-8.35118068534029
1.57542,0,80,-10.7780522331458
1.57542,0,90,-12.9299588407405
1.57542,0,100,-14.5061519862686
1.57542,0,110,-15.3240662114687
1.57542,0,120,-15.5262349454094
1.57542,0,130,-15.745374416566
1.57542,0,140,-16.6983715983135
1.57542,0,150,-18.1383850199669
1.57542,0,160,-19.0747039348447
1.57542,0,170,-22.060077201184
1.57542,0,180,-40.2928000115606
