"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-21.9865926147313
1.57542,0,-170,-25.0969001981692
1.57542,0,-160,-26.4868880518402
1.57542,0,-150,-21.4312575433035
1.57542,0,-140,-18.7881745897576
1.57542,0,-130,-16.380205205356
1.57542,0,-120,-14.1327330271813
1.57542,0,-110,-12.3311701182868
1.57542,0,-100,-10.7963385639746
1.57542,0,-90,-9.34209075604454
1.57542,0,-80,-7.9473478018206
1.57542,0,-70,-6.7228975933424
1.57542,0,-60,-5.83114939066652
1.57542,0,-50,-5.36486173337519
1.57542,0,-40,-5.12413804540732
1.57542,0,-30,-4.45339764438162
1.57542,0,-20,-3.00395974141578
1.57542,0,-10,-1.55226312210619
1.57542,0,0,-0.980411119358234
1.57542,0,10,-1.57455643141454
1.57542,0,20,-3.00105466144159
1.57542,0,30,-4.34306029230688
1.57542,0,40,-4.93993251282951
1.57542,0,50,-5.22245318320704
1.57542,0,60,-5.76586363893472
1.57542,0,70,-6.70997596660476
1.57542,0,80,-7.95006488764098
1.57542,0,90,-9.33036169254801
1.57542,0,100,-10.7521472505706
1.57542,0,110,-12.253305625934
1.57542,0,120,-14.0516361529099
1.57542,0,130,-16.398094602473
1.57542,0,140,-19.0662587765182
1.57542,0,150,-21.8680572451064
1.57542,0,160,-26.4022712473084
1.57542,0,170,-24.6291339174376
1.57542,0,180,-21.9865926147313
