"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-40.9905773327746
1.57542,0,-170,-26.1373080809211
1.57542,0,-160,-23.9367877578681
1.57542,0,-150,-23.6181774524515
1.57542,0,-140,-20.0930039064764
1.57542,0,-130,-17.6965812417194
1.57542,0,-120,-16.5884668935818
1.57542,0,-110,-15.7424296784021
1.57542,0,-100,-14.5305008376789
1.57542,0,-90,-12.7875606556185
1.57542,0,-80,-10.6112336373786
1.57542,0,-70,-8.24027903835374
1.57542,0,-60,-5.99055664886768
1.57542,0,-50,-4.19736695532904
1.57542,0,-40,-3.18460236614285
1.57542,0,-30,-3.29455105309056
1.57542,0,-20,-5.07353204154088
1.57542,0,-10,-10.1371578604731
1.57542,0,0,-30.2953972427563
1.57542,0,10,-9.25779998736791
1.57542,0,20,-4.51967644695607
1.57542,0,30,-2.82411374263244
1.57542,0,40,-2.75312180295392
1.57542,0,50,-3.79136798977905
1.57542,0,60,-5.59852598399175
1.57542,0,70,-7.84526878724499
1.57542,0,80,-10.188510344656
1.57542,0,90,-12.3097012417073
1.57542,0,100,-13.9856809743376
1.57542,0,110,-15.1612593526798
1.57542,0,120,-16.0485458019379
1.57542,0,130,-17.2928390786268
1.57542,0,140,-20.0025672097796
1.57542,0,150,-24.2863760100063
1.57542,0,160,-24.1069367030227
1.57542,0,170,-25.3082859567573
1.57542,0,180,-40.9905773327745
