"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-41.7300589283382
1.57542,0,-170,-22.5721753673871
1.57542,0,-160,-19.2993707769874
1.57542,0,-150,-18.0873068263253
1.57542,0,-140,-16.3344965709374
1.57542,0,-130,-15.2103576239579
1.57542,0,-120,-14.9079004424522
1.57542,0,-110,-14.6968246819618
1.57542,0,-100,-13.9424745432295
1.57542,0,-90,-12.4605144544027
1.57542,0,-80,-10.3920798643052
1.57542,0,-70,-8.024516932629
1.57542,0,-60,-5.70695825575419
1.57542,0,-50,-3.79525421582017
1.57542,0,-40,-2.62301530486012
1.57542,0,-30,-2.53746823930416
1.57542,0,-20,-4.08683989891331
1.57542,0,-10,-8.80265476490576
1.57542,0,0,-35.8291674372876
1.57542,0,10,-9.05349796990657
1.57542,0,20,-4.21601992606116
1.57542,0,30,-2.64893485315745
1.57542,0,40,-2.75665704372443
1.57542,0,50,-3.96737971383116
1.57542,0,60,-5.91594595327675
1.57542,0,70,-8.25817161945931
1.57542,0,80,-10.6343137453796
1.57542,0,90,-12.6942679854341
1.57542,0,100,-14.1520059732019
1.57542,0,110,-14.8757691009029
1.57542,0,120,-15.0705462922695
1.57542,0,130,-15.3916965984067
1.57542,0,140,-16.5961925558131
1.57542,0,150,-18.4999170802529
1.57542,0,160,-19.7249397634751
1.57542,0,170,-22.945040090892
1.57542,0,180,-41.7300589283381
