"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-38.5646558016651
1.57542,0,-170,-34.7904777654569
1.57542,0,-160,-28.4563100333039
1.57542,0,-150,-24.9106600865371
1.57542,0,-140,-22.9185199451714
1.57542,0,-130,-21.2713599317663
1.57542,0,-120,-19.6927415571039
1.57542,0,-110,-18.2163265805401
1.57542,0,-100,-16.7893824259602
1.57542,0,-90,-15.3161663062769
1.57542,0,-80,-13.6896801968495
1.57542,0,-70,-11.7604244008802
1.57542,0,-60,-9.35097040017231
1.57542,0,-50,-6.44555921751637
1.57542,0,-40,-3.35769537101173
1.57542,0,-30,-0.542756892035475
1.57542,0,-20,1.65561572333225
1.57542,0,-10,3.04522443985156
1.57542,0,0,3.53022726673455
1.57542,0,10,3.0752541991588
1.57542,0,20,1.69863473387894
1.57542,0,30,-0.517482892589113
1.57542,0,40,-3.39327192034543
1.57542,0,50,-6.59689859071326
1.57542,0,60,-9.66346663008784
1.57542,0,70,-12.2305197515338
1.57542,0,80,-14.2716681579516
1.57542,0,90,-15.9610986486863
1.57542,0,100,-17.4525093677567
1.57542,0,110,-18.8392838705637
1.57542,0,120,-20.1815118592369
1.57542,0,130,-21.5061528430472
1.57542,0,140,-22.8949492019476
1.57542,0,150,-24.9063525630323
1.57542,0,160,-28.8601153759521
1.57542,0,170,-35.7118710959268
1.57542,0,180,-38.5646558016652
