"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-38.894397218763
1.57542,0,-170,-25.847108925173
1.57542,0,-160,-24.6375470582452
1.57542,0,-150,-23.6373326047713
1.57542,0,-140,-19.7709516960706
1.57542,0,-130,-17.4696662234275
1.57542,0,-120,-16.4021868946162
1.57542,0,-110,-15.5484779588785
1.57542,0,-100,-14.3375877490129
1.57542,0,-90,-12.6265409752511
1.57542,0,-80,-10.493982663892
1.57542,0,-70,-8.14873420209149
1.57542,0,-60,-5.88699063011788
1.57542,0,-50,-4.04016097640482
1.57542,0,-40,-2.93541854825989
1.57542,0,-30,-2.90903927736501
1.57542,0,-20,-4.46706316780475
1.57542,0,-10,-8.99677042117035
1.57542,0,0,-28.299206098773
1.57542,0,10,-10.0637125753008
1.57542,0,20,-4.86920291819631
1.57542,0,30,-3.06020034685722
1.57542,0,40,-2.96582027355182
1.57542,0,50,-4.01121238093183
1.57542,0,60,-5.82776973066045
1.57542,0,70,-8.07222393384879
1.57542,0,80,-10.4024665965912
1.57542,0,90,-12.5126841688075
1.57542,0,100,-14.1923684021857
1.57542,0,110,-15.3786356603044
1.57542,0,120,-16.2405216768512
1.57542,0,130,-17.359365855585
1.57542,0,140,-19.7867534065631
1.57542,0,150,-24.3407226256383
1.57542,0,160,-27.0250002485697
1.57542,0,170,-29.8103183779745
1.57542,0,180,-38.8943972187631
