"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-33.5490678941503
1.57542,0,-170,-35.5116148028012
1.57542,0,-160,-31.6474219673185
1.57542,0,-150,-26.712219877787
1.57542,0,-140,-23.58952343327
1.57542,0,-130,-21.1412834195049
1.57542,0,-120,-19.182187725803
1.57542,0,-110,-17.5862567506977
1.57542,0,-100,-16.1409004687425
1.57542,0,-90,-14.6853080026238
1.57542,0,-80,-13.1236380025371
1.57542,0,-70,-11.3580204086437
1.57542,0,-60,-9.23034307582501
1.57542,0,-50,-6.62487073488658
1.57542,0,-40,-3.71921078766686
1.57542,0,-30,-0.955464025884164
1.57542,0,-20,1.25360809902193
1.57542,0,-10,2.65552320377382
1.57542,0,0,3.12831670829658
1.57542,0,10,2.63845989326555
1.57542,0,20,1.22576275302208
1.57542,0,30,-0.982741231474605
1.57542,0,40,-3.72395544015433
1.57542,0,50,-6.56927380289747
1.57542,0,60,-9.08750147766342
1.57542,0,70,-11.1468732292792
1.57542,0,80,-12.8881778995489
1.57542,0,90,-14.4654009045561
1.57542,0,100,-15.975669988066
1.57542,0,110,-17.5299652426132
1.57542,0,120,-19.3140916829569
1.57542,0,130,-21.5486365795696
1.57542,0,140,-24.2712607033588
1.57542,0,150,-27.4607742378127
1.57542,0,160,-32.2720395822148
1.57542,0,170,-35.6426039765022
1.57542,0,180,-33.5490678941503
