"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-25.8578603334641
1.57542,0,-170,-22.7078142218404
1.57542,0,-160,-22.4617301329408
1.57542,0,-150,-19.6202665933742
1.57542,0,-140,-16.1677259702835
1.57542,0,-130,-14.4549221660501
1.57542,0,-120,-13.6249664603266
1.57542,0,-110,-12.8223939328751
1.57542,0,-100,-11.6593904708953
1.57542,0,-90,-10.0630609331143
1.57542,0,-80,-8.09250593908503
1.57542,0,-70,-5.90113968724363
1.57542,0,-60,-3.72790822088039
1.57542,0,-50,-1.86039324651484
1.57542,0,-40,-0.577842282398076
1.57542,0,-30,-0.0877151920736201
1.57542,0,-20,-0.437191192811515
1.57542,0,-10,-1.2832047551961
1.57542,0,0,-1.60733709616483
1.57542,0,10,-0.867160765092964
1.57542,0,20,-0.0538511829724993
1.57542,0,30,0.0574097814445916
1.57542,0,40,-0.653597818501916
1.57542,0,50,-2.08196692490649
1.57542,0,60,-4.0502933372342
1.57542,0,70,-6.31918450368041
1.57542,0,80,-8.61111443970399
1.57542,0,90,-10.6725249694261
1.57542,0,100,-12.3397295104129
1.57542,0,110,-13.5860986784161
1.57542,0,120,-14.5965876823659
1.57542,0,130,-15.8353490994586
1.57542,0,140,-17.7269493246081
1.57542,0,150,-19.5157366913043
1.57542,0,160,-20.5376432931372
1.57542,0,170,-23.6889569045724
1.57542,0,180,-25.8578603334641
