"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-29.3742170318348
1.57542,0,-170,-25.1770906545199
1.57542,0,-160,-20.5418777054248
1.57542,0,-150,-19.0170526739538
1.57542,0,-140,-16.9080806415847
1.57542,0,-130,-14.9264985565084
1.57542,0,-120,-13.7295969790637
1.57542,0,-110,-12.8282441739823
1.57542,0,-100,-11.7039336935235
1.57542,0,-90,-10.1431347307919
1.57542,0,-80,-8.16860464024715
1.57542,0,-70,-5.94089826065337
1.57542,0,-60,-3.71291967433075
1.57542,0,-50,-1.77804766773774
1.57542,0,-40,-0.405863298053929
1.57542,0,-30,0.201930510824938
1.57542,0,-20,-0.0582023011595642
1.57542,0,-10,-1.02641915751429
1.57542,0,0,-1.82008888568706
1.57542,0,10,-1.40603506148335
1.57542,0,20,-0.477911925310296
1.57542,0,30,-0.0848931320168572
1.57542,0,40,-0.538658906502875
1.57542,0,50,-1.77557092447754
1.57542,0,60,-3.57420568998438
1.57542,0,70,-5.64228215778755
1.57542,0,80,-7.69647656323746
1.57542,0,90,-9.53045521395112
1.57542,0,100,-11.0400379572434
1.57542,0,110,-12.2068244648385
1.57542,0,120,-13.1107651966368
1.57542,0,130,-14.1159068618404
1.57542,0,140,-16.1424224875535
1.57542,0,150,-20.5944625096336
1.57542,0,160,-24.9380921467066
1.57542,0,170,-24.0781299083974
1.57542,0,180,-29.3742170318348
