"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-28.3909999163835
1.57542,0,-170,-30.7347013688534
1.57542,0,-160,-36.4946703567642
1.57542,0,-150,-34.0373211502959
1.57542,0,-140,-29.8318949574716
1.57542,0,-130,-24.0358471840548
1.57542,0,-120,-20.3133208165212
1.57542,0,-110,-18.0957087910934
1.57542,0,-100,-16.5846641530397
1.57542,0,-90,-15.4082256649988
1.57542,0,-80,-14.5786513253221
1.57542,0,-70,-14.4372368054131
1.57542,0,-60,-15.8320346339465
1.57542,0,-50,-21.5491219689601
1.57542,0,-40,-20.2486156114236
1.57542,0,-30,-10.0331025279657
1.57542,0,-20,-4.94741415352693
1.57542,0,-10,-2.27380962477993
1.57542,0,0,-1.42639977167727
1.57542,0,10,-2.29254953025453
1.57542,0,20,-5.01006577219515
1.57542,0,30,-10.2302124714321
1.57542,0,40,-20.8484734362333
1.57542,0,50,-20.0925456146068
1.57542,0,60,-15.1022665851272
1.57542,0,70,-13.9521769510302
1.57542,0,80,-14.2740641454798
1.57542,0,90,-15.282797249748
1.57542,0,100,-16.6377287872091
1.57542,0,110,-18.2784951340122
1.57542,0,120,-20.460434580259
1.57542,0,130,-23.571972307286
1.57542,0,140,-26.1420098586628
1.57542,0,150,-25.7825345452292
1.57542,0,160,-26.872280220794
1.57542,0,170,-29.2804498351098
1.57542,0,180,-28.3909999163835
