"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-29.0329168613386
1.57542,0,-170,-30.1546128732449
1.57542,0,-160,-26.5850519619945
1.57542,0,-150,-25.0002604177013
1.57542,0,-140,-25.6655451267477
1.57542,0,-130,-24.1184357072628
1.57542,0,-120,-21.0964075420457
1.57542,0,-110,-18.7751984190624
1.57542,0,-100,-17.0320280002797
1.57542,0,-90,-15.6304104774416
1.57542,0,-80,-14.6251150999518
1.57542,0,-70,-14.375990729952
1.57542,0,-60,-15.7704314373647
1.57542,0,-50,-21.8534079760187
1.57542,0,-40,-19.4752228471482
1.57542,0,-30,-9.54077210401223
1.57542,0,-20,-4.61895975987135
1.57542,0,-10,-2.06361200314565
1.57542,0,0,-1.28693438806468
1.57542,0,10,-2.15810552715146
1.57542,0,20,-4.77126715647144
1.57542,0,30,-9.64282330903801
1.57542,0,40,-19.2400285363121
1.57542,0,50,-23.7417615162206
1.57542,0,60,-16.5881110647369
1.57542,0,70,-14.8676672525252
1.57542,0,80,-14.8815061956795
1.57542,0,90,-15.6704614750128
1.57542,0,100,-16.8572388771916
1.57542,0,110,-18.3913357217662
1.57542,0,120,-20.5798103559265
1.57542,0,130,-24.0778804057412
1.57542,0,140,-28.9092678926424
1.57542,0,150,-31.3693087275398
1.57542,0,160,-32.2422102571
1.57542,0,170,-30.0685693833827
1.57542,0,180,-29.0329168613386
