"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-26.6790433060659
1.57542,0,-170,-22.7278151534295
1.57542,0,-160,-23.9188860242391
1.57542,0,-150,-21.9556544876718
1.57542,0,-140,-17.5723186842398
1.57542,0,-130,-15.3805173765663
1.57542,0,-120,-14.2187123555669
1.57542,0,-110,-13.1585789165155
1.57542,0,-100,-11.8641145422827
1.57542,0,-90,-10.2650965495597
1.57542,0,-80,-8.36729810787321
1.57542,0,-70,-6.26552503742648
1.57542,0,-60,-4.16283738362943
1.57542,0,-50,-2.32901889192757
1.57542,0,-40,-1.02511161567025
1.57542,0,-30,-0.439073038439381
1.57542,0,-20,-0.634375383187247
1.57542,0,-10,-1.37732131317208
1.57542,0,0,-1.74467191772805
1.57542,0,10,-0.956351170248174
1.57542,0,20,0.0803333253911845
1.57542,0,30,0.432169840110727
1.57542,0,40,-0.0929783072952893
1.57542,0,50,-1.39294517288014
1.57542,0,60,-3.27097579173992
1.57542,0,70,-5.47161357795553
1.57542,0,80,-7.70977184682195
1.57542,0,90,-9.72443091343069
1.57542,0,100,-11.3381974382974
1.57542,0,110,-12.5169402603785
1.57542,0,120,-13.4669403541445
1.57542,0,130,-14.7003165553208
1.57542,0,140,-16.7548832907506
1.57542,0,150,-19.1636011531696
1.57542,0,160,-20.9744645569852
1.57542,0,170,-25.0998608681025
1.57542,0,180,-26.6790433060659
