"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-41.8219709800464
1.57542,0,-170,-28.1685975250968
1.57542,0,-160,-26.3568280153311
1.57542,0,-150,-24.8568894410594
1.57542,0,-140,-20.3073495787225
1.57542,0,-130,-17.6976949470522
1.57542,0,-120,-16.4436779005875
1.57542,0,-110,-15.5038865149019
1.57542,0,-100,-14.2897002852416
1.57542,0,-90,-12.6015167094054
1.57542,0,-80,-10.4762100647996
1.57542,0,-70,-8.11552923691496
1.57542,0,-60,-5.829977411411
1.57542,0,-50,-3.96881686479924
1.57542,0,-40,-2.87229602114001
1.57542,0,-30,-2.88930204397046
1.57542,0,-20,-4.55050445468829
1.57542,0,-10,-9.35242915435069
1.57542,0,0,-33.9710623746137
1.57542,0,10,-9.57393089255133
1.57542,0,20,-4.64411081362759
1.57542,0,30,-2.95297445673944
1.57542,0,40,-2.95223542788699
1.57542,0,50,-4.08948345527533
1.57542,0,60,-5.99390163477221
1.57542,0,70,-8.31484610207643
1.57542,0,80,-10.7099130375132
1.57542,0,90,-12.8830277025801
1.57542,0,100,-14.6332804907458
1.57542,0,110,-15.8880228419887
1.57542,0,120,-16.7861378459487
1.57542,0,130,-17.9072321110578
1.57542,0,140,-20.3579249634794
1.57542,0,150,-24.821917796475
1.57542,0,160,-26.1586361957413
1.57542,0,170,-27.4080368106455
1.57542,0,180,-41.8219709800465
