"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-45.5881520463335
1.57542,0,-170,-39.8642506609574
1.57542,0,-160,-30.1440224488269
1.57542,0,-150,-25.4047127165559
1.57542,0,-140,-22.5821301227178
1.57542,0,-130,-20.4850257163308
1.57542,0,-120,-18.8409671855538
1.57542,0,-110,-17.4605229019951
1.57542,0,-100,-16.1294754188166
1.57542,0,-90,-14.7070535584694
1.57542,0,-80,-13.1139722456656
1.57542,0,-70,-11.2607099244645
1.57542,0,-60,-9.01313361205186
1.57542,0,-50,-6.31600486545514
1.57542,0,-40,-3.39277245750636
1.57542,0,-30,-0.667360957368129
1.57542,0,-20,1.4888597334686
1.57542,0,-10,2.84858237028267
1.57542,0,0,3.29438759454462
1.57542,0,10,2.78291088924281
1.57542,0,20,1.33560201670002
1.57542,0,30,-0.943869967556834
1.57542,0,40,-3.81133299087562
1.57542,0,50,-6.82041802158868
1.57542,0,60,-9.46559141336904
1.57542,0,70,-11.5707297961915
1.57542,0,80,-13.317866014508
1.57542,0,90,-14.9111933652275
1.57542,0,100,-16.4691197737879
1.57542,0,110,-18.1044871272999
1.57542,0,120,-19.9873125338576
1.57542,0,130,-22.2779873580695
1.57542,0,140,-24.8263925041695
1.57542,0,150,-27.4271309015429
1.57542,0,160,-31.7240833882182
1.57542,0,170,-42.4929173849094
1.57542,0,180,-45.5881520463335
