"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-22.4858762887178
1.57542,0,-170,-25.700329346062
1.57542,0,-160,-27.1071628037644
1.57542,0,-150,-21.697639083692
1.57542,0,-140,-18.8078820648155
1.57542,0,-130,-16.0955792833938
1.57542,0,-120,-13.6926554957519
1.57542,0,-110,-11.8437187266404
1.57542,0,-100,-10.305964427872
1.57542,0,-90,-8.86584382577534
1.57542,0,-80,-7.49302255579912
1.57542,0,-70,-6.30435334556167
1.57542,0,-60,-5.49591640316785
1.57542,0,-50,-5.25845574080166
1.57542,0,-40,-5.59070484799195
1.57542,0,-30,-5.83533466397735
1.57542,0,-20,-4.84428534898731
1.57542,0,-10,-3.2103397975988
1.57542,0,0,-2.39945974810813
1.57542,0,10,-2.85559426330739
1.57542,0,20,-4.0324003043918
1.57542,0,30,-4.71446905250078
1.57542,0,40,-4.60226394533198
1.57542,0,50,-4.53893525526938
1.57542,0,60,-4.98455631523241
1.57542,0,70,-5.92075470062952
1.57542,0,80,-7.17228933848926
1.57542,0,90,-8.55971837081914
1.57542,0,100,-9.97656336308103
1.57542,0,110,-11.4530731991483
1.57542,0,120,-13.1924559221823
1.57542,0,130,-15.4416299587844
1.57542,0,140,-18.0626494297372
1.57542,0,150,-20.9470782159919
1.57542,0,160,-25.8374524650173
1.57542,0,170,-25.3813430244481
1.57542,0,180,-22.4858762887178
