"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-25.8598573079613
1.57542,0,-170,-26.9592446443625
1.57542,0,-160,-29.8593534885454
1.57542,0,-150,-29.6715805317901
1.57542,0,-140,-27.5161706524514
1.57542,0,-130,-23.6056684396564
1.57542,0,-120,-20.4434644786376
1.57542,0,-110,-18.3715001493343
1.57542,0,-100,-16.8965443084387
1.57542,0,-90,-15.7414639474699
1.57542,0,-80,-14.9527150950155
1.57542,0,-70,-14.895828537633
1.57542,0,-60,-16.4932622923356
1.57542,0,-50,-22.9446787413544
1.57542,0,-40,-19.1940883908537
1.57542,0,-30,-9.70091374858844
1.57542,0,-20,-4.83120014101562
1.57542,0,-10,-2.24357227606816
1.57542,0,0,-1.41398411489151
1.57542,0,10,-2.24926200996451
1.57542,0,20,-4.89698281981166
1.57542,0,30,-9.99669541076388
1.57542,0,40,-20.3597186623958
1.57542,0,50,-20.5083237297873
1.57542,0,60,-15.217383365348
1.57542,0,70,-13.9687970113485
1.57542,0,80,-14.2262507371743
1.57542,0,90,-15.1738234618752
1.57542,0,100,-16.4764676352559
1.57542,0,110,-18.1071073817244
1.57542,0,120,-20.3467695931767
1.57542,0,130,-23.4259286688735
1.57542,0,140,-25.2650722835398
1.57542,0,150,-24.5615953010914
1.57542,0,160,-25.614823790604
1.57542,0,170,-27.1853345961729
1.57542,0,180,-25.8598573079613
