"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-40.0479661013822
1.57542,0,-170,-26.6886317527325
1.57542,0,-160,-25.6596080087837
1.57542,0,-150,-25.0558932545119
1.57542,0,-140,-20.1380258159984
1.57542,0,-130,-17.3900639838128
1.57542,0,-120,-16.1752370664035
1.57542,0,-110,-15.3464152360729
1.57542,0,-100,-14.2308156111521
1.57542,0,-90,-12.5864441750156
1.57542,0,-80,-10.4563274689791
1.57542,0,-70,-8.06660520109509
1.57542,0,-60,-5.74680863121413
1.57542,0,-50,-3.85588157281096
1.57542,0,-40,-2.74324576938346
1.57542,0,-30,-2.77148712560126
1.57542,0,-20,-4.4797294924056
1.57542,0,-10,-9.34912575317038
1.57542,0,0,-30.8710771629105
1.57542,0,10,-9.73311778116027
1.57542,0,20,-4.87310460490637
1.57542,0,30,-3.20606445975975
1.57542,0,40,-3.19140704695009
1.57542,0,50,-4.30009532370716
1.57542,0,60,-6.1927178555456
1.57542,0,70,-8.53374705566573
1.57542,0,80,-10.9661577425336
1.57542,0,90,-13.1569437476161
1.57542,0,100,-14.8674733693088
1.57542,0,110,-16.0123771247857
1.57542,0,120,-16.7616023389793
1.57542,0,130,-17.7223196069971
1.57542,0,140,-19.8668010908725
1.57542,0,150,-23.2812699074866
1.57542,0,160,-24.3978126442993
1.57542,0,170,-26.6982587595076
1.57542,0,180,-40.0479661013822
