"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-29.2245921377661
1.57542,0,-170,-31.290389770847
1.57542,0,-160,-33.0684634780822
1.57542,0,-150,-30.045980483455
1.57542,0,-140,-26.9370471772391
1.57542,0,-130,-22.8700833772992
1.57542,0,-120,-19.7600413839025
1.57542,0,-110,-17.6909516736052
1.57542,0,-100,-16.1694967805166
1.57542,0,-90,-14.9342256133502
1.57542,0,-80,-14.0289447297802
1.57542,0,-70,-13.7843895066907
1.57542,0,-60,-14.9801153806486
1.57542,0,-50,-20.0212172966626
1.57542,0,-40,-21.6853891291153
1.57542,0,-30,-10.5175124497424
1.57542,0,-20,-5.20401158097502
1.57542,0,-10,-2.44134759801324
1.57542,0,0,-1.5527953190026
1.57542,0,10,-2.40485892354111
1.57542,0,20,-5.12505466518092
1.57542,0,30,-10.3689282211703
1.57542,0,40,-21.2728192952788
1.57542,0,50,-20.0634799625714
1.57542,0,60,-14.9625924850528
1.57542,0,70,-13.7653713644042
1.57542,0,80,-14.0536695104178
1.57542,0,90,-15.0437046363668
1.57542,0,100,-16.4032873907814
1.57542,0,110,-18.0814561048552
1.57542,0,120,-20.3055099011479
1.57542,0,130,-23.3147786078217
1.57542,0,140,-25.5734811646362
1.57542,0,150,-25.4570669025068
1.57542,0,160,-26.8566846157347
1.57542,0,170,-29.6834527706192
1.57542,0,180,-29.2245921377661
