"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-40.1861778815443
1.57542,0,-170,-39.0863096894182
1.57542,0,-160,-28.9704505682654
1.57542,0,-150,-25.0339188137596
1.57542,0,-140,-23.643342934742
1.57542,0,-130,-22.5448063256241
1.57542,0,-120,-21.1107587883826
1.57542,0,-110,-19.6307647510327
1.57542,0,-100,-18.1860214182683
1.57542,0,-90,-16.6820639197275
1.57542,0,-80,-14.9682860536587
1.57542,0,-70,-12.8165063085755
1.57542,0,-60,-10.0181325116386
1.57542,0,-50,-6.69183928799157
1.57542,0,-40,-3.31556833591909
1.57542,0,-30,-0.369150487576356
1.57542,0,-20,1.85862948840068
1.57542,0,-10,3.23326574591732
1.57542,0,0,3.70109476977228
1.57542,0,10,3.24838556687047
1.57542,0,20,1.88983657748626
1.57542,0,30,-0.319477567718688
1.57542,0,40,-3.2379875684442
1.57542,0,50,-6.55930083834098
1.57542,0,60,-9.79120973891071
1.57542,0,70,-12.491440830127
1.57542,0,80,-14.6051605538879
1.57542,0,90,-16.3545108190816
1.57542,0,100,-17.9338460001309
1.57542,0,110,-19.4387903065713
1.57542,0,120,-20.8854577743681
1.57542,0,130,-22.132191265143
1.57542,0,140,-23.0195456380899
1.57542,0,150,-24.3511917438573
1.57542,0,160,-28.1943097515733
1.57542,0,170,-37.5144129581721
1.57542,0,180,-40.1861778815443
