"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-21.2828821614029
1.57542,0,-170,-24.1157578937245
1.57542,0,-160,-25.3558356001472
1.57542,0,-150,-20.8781296189275
1.57542,0,-140,-18.2469487156676
1.57542,0,-130,-15.8360280162635
1.57542,0,-120,-13.6631642203986
1.57542,0,-110,-11.9427445604196
1.57542,0,-100,-10.4624564650485
1.57542,0,-90,-9.03262465668771
1.57542,0,-80,-7.63742617004374
1.57542,0,-70,-6.39241329949468
1.57542,0,-60,-5.4689711802941
1.57542,0,-50,-5.00041390878113
1.57542,0,-40,-4.91258778073125
1.57542,0,-30,-4.68444935045332
1.57542,0,-20,-3.70587864600155
1.57542,0,-10,-2.45818175948907
1.57542,0,0,-1.96917230422128
1.57542,0,10,-2.65864525445701
1.57542,0,20,-4.11378226782288
1.57542,0,30,-5.14163607301511
1.57542,0,40,-5.18478494958769
1.57542,0,50,-5.08261102745588
1.57542,0,60,-5.45215374654922
1.57542,0,70,-6.34599016490279
1.57542,0,80,-7.60441798525161
1.57542,0,90,-9.04642859222932
1.57542,0,100,-10.5623871857129
1.57542,0,110,-12.1848286412814
1.57542,0,120,-14.1224438032885
1.57542,0,130,-16.560772732789
1.57542,0,140,-19.0096450802438
1.57542,0,150,-21.1558738843925
1.57542,0,160,-24.5533711159027
1.57542,0,170,-23.412325343446
1.57542,0,180,-21.2828821614029
