"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-28.2372016967551
1.57542,0,-170,-30.7909878802003
1.57542,0,-160,-32.1836161831133
1.57542,0,-150,-29.5992509964151
1.57542,0,-140,-26.7392673510368
1.57542,0,-130,-22.6088172976489
1.57542,0,-120,-19.4932936012383
1.57542,0,-110,-17.4703675214256
1.57542,0,-100,-16.0152988210112
1.57542,0,-90,-14.8455618806863
1.57542,0,-80,-13.987957659539
1.57542,0,-70,-13.7538206640921
1.57542,0,-60,-14.8715493314756
1.57542,0,-50,-19.3413714555107
1.57542,0,-40,-20.7851154013323
1.57542,0,-30,-10.5428096019297
1.57542,0,-20,-5.26282287814332
1.57542,0,-10,-2.51735675313789
1.57542,0,0,-1.66475284078734
1.57542,0,10,-2.58290466826947
1.57542,0,20,-5.45452626443427
1.57542,0,30,-11.1473570888523
1.57542,0,40,-23.763541031688
1.57542,0,50,-18.0652889926748
1.57542,0,60,-13.9874060979928
1.57542,0,70,-13.1669653256991
1.57542,0,80,-13.6588666420263
1.57542,0,90,-14.7907006348345
1.57542,0,100,-16.3022570190136
1.57542,0,110,-18.241008538071
1.57542,0,120,-21.0005262740484
1.57542,0,130,-24.8673412804217
1.57542,0,140,-26.1517060125
1.57542,0,150,-24.3377841011059
1.57542,0,160,-25.0922507014251
1.57542,0,170,-27.6162977404257
1.57542,0,180,-28.2372016967551
