"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-27.5497845070747
1.57542,0,-170,-30.2504557673592
1.57542,0,-160,-36.9181414754022
1.57542,0,-150,-34.1511663929643
1.57542,0,-140,-29.4962791851423
1.57542,0,-130,-24.2769633863593
1.57542,0,-120,-20.7381935573572
1.57542,0,-110,-18.5084632221097
1.57542,0,-100,-16.9264642201165
1.57542,0,-90,-15.6852906422819
1.57542,0,-80,-14.8250622285693
1.57542,0,-70,-14.7008326281871
1.57542,0,-60,-16.1962242092596
1.57542,0,-50,-22.3789897819156
1.57542,0,-40,-19.8898688223887
1.57542,0,-30,-9.90221068874497
1.57542,0,-20,-4.8796842411428
1.57542,0,-10,-2.20704153918174
1.57542,0,0,-1.32591510597948
1.57542,0,10,-2.12682180786576
1.57542,0,20,-4.73242921806739
1.57542,0,30,-9.69777869806714
1.57542,0,40,-18.9391089965212
1.57542,0,50,-19.9995833508771
1.57542,0,60,-15.3345004531007
1.57542,0,70,-14.193164935374
1.57542,0,80,-14.5376608040682
1.57542,0,90,-15.6043591792532
1.57542,0,100,-17.0828960600218
1.57542,0,110,-18.9610216721387
1.57542,0,120,-21.5231253358645
1.57542,0,130,-24.8227856684593
1.57542,0,140,-25.8187421910889
1.57542,0,150,-24.3959421886913
1.57542,0,160,-25.1785640140817
1.57542,0,170,-27.367670022493
1.57542,0,180,-27.5497845070747
