"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-21.9725956625815
1.57542,0,-170,-25.5338281873221
1.57542,0,-160,-27.5823715645641
1.57542,0,-150,-21.6234987517569
1.57542,0,-140,-18.4368768445236
1.57542,0,-130,-15.799865711215
1.57542,0,-120,-13.6361096163649
1.57542,0,-110,-11.9920535978247
1.57542,0,-100,-10.5925432185856
1.57542,0,-90,-9.23252893975194
1.57542,0,-80,-7.88955063827728
1.57542,0,-70,-6.66667501814769
1.57542,0,-60,-5.70228870581876
1.57542,0,-50,-5.05315149256223
1.57542,0,-40,-4.52836721097234
1.57542,0,-30,-3.65619853142648
1.57542,0,-20,-2.26554130555013
1.57542,0,-10,-0.970317214686389
1.57542,0,0,-0.500635996679887
1.57542,0,10,-1.14793640372564
1.57542,0,20,-2.69540496867618
1.57542,0,30,-4.39252220992733
1.57542,0,40,-5.39448708413508
1.57542,0,50,-5.81469171139981
1.57542,0,60,-6.32645072011273
1.57542,0,70,-7.2239388854569
1.57542,0,80,-8.45401972971237
1.57542,0,90,-9.86573558675665
1.57542,0,100,-11.354620415999
1.57542,0,110,-12.9522624030389
1.57542,0,120,-14.8699389358735
1.57542,0,130,-17.3151461346288
1.57542,0,140,-19.9155289884258
1.57542,0,150,-22.6512136857288
1.57542,0,160,-27.5766752089991
1.57542,0,170,-24.6154599170152
1.57542,0,180,-21.9725956625815
