"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-24.9110347310733
1.57542,0,-170,-24.417460581666
1.57542,0,-160,-20.281667336974
1.57542,0,-150,-18.9041575324748
1.57542,0,-140,-17.3309972713909
1.57542,0,-130,-15.5596599268302
1.57542,0,-120,-14.35683305496
1.57542,0,-110,-13.4062466417135
1.57542,0,-100,-12.2328736037402
1.57542,0,-90,-10.6220741432302
1.57542,0,-80,-8.59798467107337
1.57542,0,-70,-6.33564696532205
1.57542,0,-60,-4.09608373550832
1.57542,0,-50,-2.15545680679813
1.57542,0,-40,-0.74867283648297
1.57542,0,-30,-0.0530032816952344
1.57542,0,-20,-0.173398250349554
1.57542,0,-10,-0.965271433712927
1.57542,0,0,-1.59221993984506
1.57542,0,10,-1.10882229830557
1.57542,0,20,-0.173298380077023
1.57542,0,30,0.220884621673846
1.57542,0,40,-0.237753776213865
1.57542,0,50,-1.49831100153364
1.57542,0,60,-3.34915725873999
1.57542,0,70,-5.49480299618635
1.57542,0,80,-7.63218695729664
1.57542,0,90,-9.53159940756528
1.57542,0,100,-11.0815639749193
1.57542,0,110,-12.2794381266621
1.57542,0,120,-13.2224860996485
1.57542,0,130,-14.2454392729312
1.57542,0,140,-16.1652278069828
1.57542,0,150,-19.9902907762317
1.57542,0,160,-22.6109781462126
1.57542,0,170,-21.7271679772481
1.57542,0,180,-24.9110347310733
