"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-34.686742828937
1.57542,0,-170,-28.6812446299542
1.57542,0,-160,-25.4733639074954
1.57542,0,-150,-24.1430178707907
1.57542,0,-140,-20.6394283923453
1.57542,0,-130,-18.4127410805569
1.57542,0,-120,-17.3948895270867
1.57542,0,-110,-16.5789009462321
1.57542,0,-100,-15.3367498106089
1.57542,0,-90,-13.5194906967428
1.57542,0,-80,-11.2474103756569
1.57542,0,-70,-8.77704192398276
1.57542,0,-60,-6.43657136841554
1.57542,0,-50,-4.56551785904626
1.57542,0,-40,-3.48131328277813
1.57542,0,-30,-3.51617632898451
1.57542,0,-20,-5.22405167675412
1.57542,0,-10,-10.267843333479
1.57542,0,0,-22.6870488108423
1.57542,0,10,-8.47470369661494
1.57542,0,20,-3.98270235046405
1.57542,0,30,-2.40324483293797
1.57542,0,40,-2.44012253025638
1.57542,0,50,-3.58291815231676
1.57542,0,60,-5.4804455053083
1.57542,0,70,-7.79392999551263
1.57542,0,80,-10.1786419684736
1.57542,0,90,-12.3239867567483
1.57542,0,100,-14.0146619297001
1.57542,0,110,-15.1768612093895
1.57542,0,120,-15.9565575772221
1.57542,0,130,-16.9112291235503
1.57542,0,140,-19.0500031840783
1.57542,0,150,-22.8979043505094
1.57542,0,160,-24.3182356901984
1.57542,0,170,-25.2084563171331
1.57542,0,180,-34.686742828937
