"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-24.0388430470256
1.57542,0,-170,-27.0266360198642
1.57542,0,-160,-30.2178388311819
1.57542,0,-150,-24.2161417255643
1.57542,0,-140,-20.1990471968501
1.57542,0,-130,-16.7904748214922
1.57542,0,-120,-14.1626292040026
1.57542,0,-110,-12.2294804411965
1.57542,0,-100,-10.6378633218427
1.57542,0,-90,-9.14980031871267
1.57542,0,-80,-7.72051057850149
1.57542,0,-70,-6.45344168031199
1.57542,0,-60,-5.53440046564894
1.57542,0,-50,-5.14739298548854
1.57542,0,-40,-5.28809294173294
1.57542,0,-30,-5.3493201372318
1.57542,0,-20,-4.36837581351927
1.57542,0,-10,-2.9143573575984
1.57542,0,0,-2.29756108081344
1.57542,0,10,-2.97529719897457
1.57542,0,20,-4.47554350367691
1.57542,0,30,-5.42253678056091
1.57542,0,40,-5.28613511550304
1.57542,0,50,-5.11274979581362
1.57542,0,60,-5.49556957837338
1.57542,0,70,-6.4150597249151
1.57542,0,80,-7.67735187680332
1.57542,0,90,-9.09552808505575
1.57542,0,100,-10.56644364756
1.57542,0,110,-12.1273456679569
1.57542,0,120,-13.9974311122151
1.57542,0,130,-16.5224374890673
1.57542,0,140,-19.8948904905028
1.57542,0,150,-24.2708228080133
1.57542,0,160,-31.8753336191545
1.57542,0,170,-27.4759995849743
1.57542,0,180,-24.0388430470256
