"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-26.0712839792211
1.57542,0,-170,-26.8190107288756
1.57542,0,-160,-27.1053405352189
1.57542,0,-150,-26.3624571121437
1.57542,0,-140,-25.7100234533879
1.57542,0,-130,-22.820910508455
1.57542,0,-120,-19.8281313349547
1.57542,0,-110,-17.6901091135808
1.57542,0,-100,-16.0547313990563
1.57542,0,-90,-14.6815984628314
1.57542,0,-80,-13.61951578043
1.57542,0,-70,-13.180474465934
1.57542,0,-60,-14.0536248787805
1.57542,0,-50,-18.0786168063793
1.57542,0,-40,-22.2456865455285
1.57542,0,-30,-11.0591913514783
1.57542,0,-20,-5.51621673820931
1.57542,0,-10,-2.68723177220885
1.57542,0,0,-1.81913858208142
1.57542,0,10,-2.78107568795479
1.57542,0,20,-5.74766479594384
1.57542,0,30,-11.527430195328
1.57542,0,40,-22.3971929416314
1.57542,0,50,-17.4880222374582
1.57542,0,60,-13.9344105749824
1.57542,0,70,-13.180827450333
1.57542,0,80,-13.6113360983965
1.57542,0,90,-14.5833415276386
1.57542,0,100,-15.8106966122348
1.57542,0,110,-17.2803532963486
1.57542,0,120,-19.307545521484
1.57542,0,130,-22.5545822513535
1.57542,0,140,-27.6272085262719
1.57542,0,150,-32.9377604480829
1.57542,0,160,-35.2283697865811
1.57542,0,170,-29.0732072759817
1.57542,0,180,-26.0712839792211
