"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-50.2285531866364
1.57542,0,-170,-26.4235086732913
1.57542,0,-160,-24.3172331392643
1.57542,0,-150,-23.3121228575514
1.57542,0,-140,-19.7592887109194
1.57542,0,-130,-17.5056188320481
1.57542,0,-120,-16.4403642656645
1.57542,0,-110,-15.5948672239653
1.57542,0,-100,-14.3887330107214
1.57542,0,-90,-12.6582647355922
1.57542,0,-80,-10.4832751154244
1.57542,0,-70,-8.09460525658328
1.57542,0,-60,-5.81065897314017
1.57542,0,-50,-3.97013251656628
1.57542,0,-40,-2.89449035132175
1.57542,0,-30,-2.91612197043933
1.57542,0,-20,-4.55305833313611
1.57542,0,-10,-9.25458440819213
1.57542,0,0,-31.5569613199858
1.57542,0,10,-9.92513733733763
1.57542,0,20,-4.89893837029091
1.57542,0,30,-3.16924216402665
1.57542,0,40,-3.12366877398306
1.57542,0,50,-4.20354307127477
1.57542,0,60,-6.05171521007404
1.57542,0,70,-8.33133901538704
1.57542,0,80,-10.7005728744353
1.57542,0,90,-12.8506730628129
1.57542,0,100,-14.5709251764275
1.57542,0,110,-15.8057498274291
1.57542,0,120,-16.7365081559773
1.57542,0,130,-17.9493045635117
1.57542,0,140,-20.4100218913782
1.57542,0,150,-23.9516580524788
1.57542,0,160,-24.3567615622957
1.57542,0,170,-26.4471255354486
1.57542,0,180,-50.2285531866365
