"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-34.923833955308
1.57542,0,-170,-21.6824811790275
1.57542,0,-160,-19.3612875613693
1.57542,0,-150,-18.7316719065181
1.57542,0,-140,-16.8036695836449
1.57542,0,-130,-15.3832851460334
1.57542,0,-120,-14.8760834756888
1.57542,0,-110,-14.5304925283801
1.57542,0,-100,-13.7121675995032
1.57542,0,-90,-12.2248292620953
1.57542,0,-80,-10.1802235869133
1.57542,0,-70,-7.83947702605046
1.57542,0,-60,-5.53676972155136
1.57542,0,-50,-3.62676274020624
1.57542,0,-40,-2.45584820061913
1.57542,0,-30,-2.38965314877505
1.57542,0,-20,-3.9910349548658
1.57542,0,-10,-8.83165573265218
1.57542,0,0,-29.9877498627469
1.57542,0,10,-8.63396738136752
1.57542,0,20,-3.93549342886116
1.57542,0,30,-2.39404431195642
1.57542,0,40,-2.48156215876436
1.57542,0,50,-3.64782300299276
1.57542,0,60,-5.54749839703733
1.57542,0,70,-7.85185200595139
1.57542,0,80,-10.2079069272541
1.57542,0,90,-12.2653103230092
1.57542,0,100,-13.7388318757359
1.57542,0,110,-14.5001054171339
1.57542,0,120,-14.7453877784706
1.57542,0,130,-15.1222179545047
1.57542,0,140,-16.4501198956198
1.57542,0,150,-18.7687036507182
1.57542,0,160,-20.6000715007499
1.57542,0,170,-24.4869763595822
1.57542,0,180,-34.923833955308
