"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-26.9549439044292
1.57542,0,-170,-28.1317855034731
1.57542,0,-160,-25.9777149721995
1.57542,0,-150,-24.7567448618434
1.57542,0,-140,-25.5941112224572
1.57542,0,-130,-24.0943864411997
1.57542,0,-120,-20.9538577174975
1.57542,0,-110,-18.5489421244025
1.57542,0,-100,-16.7643222046672
1.57542,0,-90,-15.3408994557444
1.57542,0,-80,-14.3027170040044
1.57542,0,-70,-13.9635197904676
1.57542,0,-60,-15.0882385411502
1.57542,0,-50,-19.9179605015931
1.57542,0,-40,-20.4267009030196
1.57542,0,-30,-10.2029480658587
1.57542,0,-20,-5.06860187455327
1.57542,0,-10,-2.42705812198466
1.57542,0,0,-1.64412324144017
1.57542,0,10,-2.58377919123667
1.57542,0,20,-5.3609042042853
1.57542,0,30,-10.5850231281453
1.57542,0,40,-20.7723460602858
1.57542,0,50,-19.9700508722433
1.57542,0,60,-15.1448647956169
1.57542,0,70,-13.9040573547243
1.57542,0,80,-14.097915673675
1.57542,0,90,-14.9700929749985
1.57542,0,100,-16.1865542699055
1.57542,0,110,-17.6858937883182
1.57542,0,120,-19.7116836028836
1.57542,0,130,-22.7936038025781
1.57542,0,140,-27.2925919079745
1.57542,0,150,-31.9580019338403
1.57542,0,160,-32.6664342315049
1.57542,0,170,-28.2600296874893
1.57542,0,180,-26.9549439044292
