"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-34.3208689154066
1.57542,0,-170,-22.3798262311665
1.57542,0,-160,-19.5621627086467
1.57542,0,-150,-18.7096291870964
1.57542,0,-140,-17.0059849071164
1.57542,0,-130,-15.6971640531804
1.57542,0,-120,-15.1941996991148
1.57542,0,-110,-14.8545049361532
1.57542,0,-100,-14.0708222828416
1.57542,0,-90,-12.60867496246
1.57542,0,-80,-10.5531015902966
1.57542,0,-70,-8.18057188516968
1.57542,0,-60,-5.85505286625185
1.57542,0,-50,-3.94443319908245
1.57542,0,-40,-2.78271220218134
1.57542,0,-30,-2.71097438678567
1.57542,0,-20,-4.2764047474959
1.57542,0,-10,-9.02821480645788
1.57542,0,0,-27.1673904851553
1.57542,0,10,-8.93959909277259
1.57542,0,20,-4.22101659499652
1.57542,0,30,-2.66003778021507
1.57542,0,40,-2.73101132216839
1.57542,0,50,-3.89081480946967
1.57542,0,60,-5.79587098330217
1.57542,0,70,-8.11200381434194
1.57542,0,80,-10.48061750864
1.57542,0,90,-12.5491594084382
1.57542,0,100,-14.0272327277697
1.57542,0,110,-14.7735628594729
1.57542,0,120,-14.969302346706
1.57542,0,130,-15.2377582099721
1.57542,0,140,-16.3475164913043
1.57542,0,150,-18.3689259172567
1.57542,0,160,-20.1997446004851
1.57542,0,170,-23.8479297982035
1.57542,0,180,-34.3208689154066
