"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-22.6792848843518
1.57542,0,-170,-25.8789045460748
1.57542,0,-160,-30.1141257453961
1.57542,0,-150,-23.6170571054634
1.57542,0,-140,-19.1723916974417
1.57542,0,-130,-15.7980924340385
1.57542,0,-120,-13.3358874743745
1.57542,0,-110,-11.54735574772
1.57542,0,-100,-10.0662156504279
1.57542,0,-90,-8.6603628008208
1.57542,0,-80,-7.28800243637998
1.57542,0,-70,-6.05492150628504
1.57542,0,-60,-5.15817029846247
1.57542,0,-50,-4.82044760689522
1.57542,0,-40,-5.14122560016823
1.57542,0,-30,-5.65795249208541
1.57542,0,-20,-5.13505596282612
1.57542,0,-10,-3.7599418312214
1.57542,0,0,-3.12634420233555
1.57542,0,10,-3.86729768237415
1.57542,0,20,-5.36890088731751
1.57542,0,30,-5.91674302724255
1.57542,0,40,-5.33946780228068
1.57542,0,50,-4.99892565706905
1.57542,0,60,-5.35028457353548
1.57542,0,70,-6.26914172501246
1.57542,0,80,-7.52255906939414
1.57542,0,90,-8.9111850278975
1.57542,0,100,-10.3315924285317
1.57542,0,110,-11.8342666952339
1.57542,0,120,-13.674647195325
1.57542,0,130,-16.2792298922407
1.57542,0,140,-19.9753599440679
1.57542,0,150,-24.6082981887187
1.57542,0,160,-28.4806764035317
1.57542,0,170,-24.6675823533899
1.57542,0,180,-22.6792848843518
