"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-29.0304708193486
1.57542,0,-170,-28.5620002563437
1.57542,0,-160,-25.6346569770203
1.57542,0,-150,-24.4143333080536
1.57542,0,-140,-25.1440380899182
1.57542,0,-130,-23.9720962937175
1.57542,0,-120,-21.0549459747179
1.57542,0,-110,-18.6254321542223
1.57542,0,-100,-16.7441314388078
1.57542,0,-90,-15.2173585748807
1.57542,0,-80,-14.087701872258
1.57542,0,-70,-13.6668014681207
1.57542,0,-60,-14.6988920855242
1.57542,0,-50,-19.4061959574761
1.57542,0,-40,-21.3823278444021
1.57542,0,-30,-10.393072230826
1.57542,0,-20,-5.0914965550734
1.57542,0,-10,-2.35885710311074
1.57542,0,0,-1.49480634981757
1.57542,0,10,-2.3536104973384
1.57542,0,20,-5.04614549744246
1.57542,0,30,-10.1217201735317
1.57542,0,40,-19.426650358168
1.57542,0,50,-19.7050746834894
1.57542,0,60,-15.2172933885955
1.57542,0,70,-14.0334744044383
1.57542,0,80,-14.244505487622
1.57542,0,90,-15.0986212843302
1.57542,0,100,-16.2704848688297
1.57542,0,110,-17.738900219604
1.57542,0,120,-19.8371460847664
1.57542,0,130,-23.2756691822963
1.57542,0,140,-28.5922404647521
1.57542,0,150,-32.6167146205433
1.57542,0,160,-34.0744773580977
1.57542,0,170,-31.2263906084657
1.57542,0,180,-29.0304708193486
