"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-26.9674110037172
1.57542,0,-170,-29.6896010019888
1.57542,0,-160,-32.2728706950575
1.57542,0,-150,-29.3457798382077
1.57542,0,-140,-26.4272465851762
1.57542,0,-130,-22.6971138481975
1.57542,0,-120,-19.70882133016
1.57542,0,-110,-17.6869929409219
1.57542,0,-100,-16.1952021711592
1.57542,0,-90,-14.9764682407101
1.57542,0,-80,-14.0659743039795
1.57542,0,-70,-13.7802962163683
1.57542,0,-60,-14.8664782729416
1.57542,0,-50,-19.6249185273043
1.57542,0,-40,-23.6491231744117
1.57542,0,-30,-11.119145340949
1.57542,0,-20,-5.53466073973873
1.57542,0,-10,-2.63217024470912
1.57542,0,0,-1.64173854251805
1.57542,0,10,-2.41245539325966
1.57542,0,20,-5.07939255116927
1.57542,0,30,-10.3122244040528
1.57542,0,40,-20.9625166886179
1.57542,0,50,-19.4477102859941
1.57542,0,60,-14.7275616406329
1.57542,0,70,-13.6341072057363
1.57542,0,80,-13.9816962213758
1.57542,0,90,-15.0314007416037
1.57542,0,100,-16.4865286867407
1.57542,0,110,-18.3604452411915
1.57542,0,120,-21.0230648981551
1.57542,0,130,-24.7815851731627
1.57542,0,140,-25.9610196470127
1.57542,0,150,-23.8121289919451
1.57542,0,160,-24.0031694695834
1.57542,0,170,-25.9920210043105
1.57542,0,180,-26.9674110037172
