"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-27.8901618644781
1.57542,0,-170,-26.2057578095165
1.57542,0,-160,-21.2581410492848
1.57542,0,-150,-19.6920417436459
1.57542,0,-140,-17.6549087954459
1.57542,0,-130,-15.7271133548863
1.57542,0,-120,-14.5196499742218
1.57542,0,-110,-13.5445261007566
1.57542,0,-100,-12.3151430643977
1.57542,0,-90,-10.6537145871723
1.57542,0,-80,-8.5997480076568
1.57542,0,-70,-6.31922473252071
1.57542,0,-60,-4.06011608872622
1.57542,0,-50,-2.09276445009429
1.57542,0,-40,-0.652078813767862
1.57542,0,-30,0.0846432285559461
1.57542,0,-20,0.0127365342534617
1.57542,0,-10,-0.73973188620689
1.57542,0,0,-1.40564459618202
1.57542,0,10,-1.04962207833987
1.57542,0,20,-0.195944576954217
1.57542,0,30,0.182548906698647
1.57542,0,40,-0.26318218668078
1.57542,0,50,-1.50079663187523
1.57542,0,60,-3.32402920378063
1.57542,0,70,-5.44561546993208
1.57542,0,80,-7.5757984681536
1.57542,0,90,-9.48870404100214
1.57542,0,100,-11.0561912266089
1.57542,0,110,-12.2481449590852
1.57542,0,120,-13.1514996500353
1.57542,0,130,-14.1219937943898
1.57542,0,140,-15.9428929944998
1.57542,0,150,-19.2955368848765
1.57542,0,160,-21.6095023170172
1.57542,0,170,-22.1468759873794
1.57542,0,180,-27.8901618644781
