"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-32.5305336256027
1.57542,0,-170,-32.4499166908099
1.57542,0,-160,-28.7907174227003
1.57542,0,-150,-25.3574899452277
1.57542,0,-140,-23.5899636634717
1.57542,0,-130,-22.4035555537884
1.57542,0,-120,-21.2505373329728
1.57542,0,-110,-20.0267368151461
1.57542,0,-100,-18.6841898009265
1.57542,0,-90,-17.1504658967168
1.57542,0,-80,-15.2981422777596
1.57542,0,-70,-12.9354502223006
1.57542,0,-60,-9.95436430341799
1.57542,0,-50,-6.56281677119098
1.57542,0,-40,-3.21435340928474
1.57542,0,-30,-0.32241903404693
1.57542,0,-20,1.86093088200203
1.57542,0,-10,3.21130410641113
1.57542,0,0,3.67416573014834
1.57542,0,10,3.23143295547495
1.57542,0,20,1.89166114312994
1.57542,0,30,-0.30198875459184
1.57542,0,40,-3.23656668199987
1.57542,0,50,-6.66204109352539
1.57542,0,60,-10.1422883864728
1.57542,0,70,-13.1839561300589
1.57542,0,80,-15.5718022338345
1.57542,0,90,-17.4514060669958
1.57542,0,100,-19.0585050677574
1.57542,0,110,-20.5479816910733
1.57542,0,120,-21.9561128119146
1.57542,0,130,-23.1423972962491
1.57542,0,140,-24.0396728419789
1.57542,0,150,-25.4882352797807
1.57542,0,160,-29.0548668508221
1.57542,0,170,-33.3095996744641
1.57542,0,180,-32.5305336256027
