"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-28.5572687641103
1.57542,0,-170,-22.9925518248676
1.57542,0,-160,-23.0700245849919
1.57542,0,-150,-20.6039089438046
1.57542,0,-140,-16.8768237228369
1.57542,0,-130,-14.9703868336717
1.57542,0,-120,-13.9318529133928
1.57542,0,-110,-12.9362056101556
1.57542,0,-100,-11.6877119286583
1.57542,0,-90,-10.1217493402061
1.57542,0,-80,-8.24188590086728
1.57542,0,-70,-6.14403856216536
1.57542,0,-60,-4.03869106090841
1.57542,0,-50,-2.21015253865401
1.57542,0,-40,-0.931627607198539
1.57542,0,-30,-0.383195575180069
1.57542,0,-20,-0.588394925299771
1.57542,0,-10,-1.26038879649232
1.57542,0,0,-1.52036142761013
1.57542,0,10,-0.757447521701622
1.57542,0,20,0.164957053901305
1.57542,0,30,0.408816387111838
1.57542,0,40,-0.203340901196334
1.57542,0,50,-1.57313008285495
1.57542,0,60,-3.50616973271486
1.57542,0,70,-5.74858047694274
1.57542,0,80,-8.01812381007413
1.57542,0,90,-10.0564478854463
1.57542,0,100,-11.6854807556819
1.57542,0,110,-12.8653650970081
1.57542,0,120,-13.7925425060506
1.57542,0,130,-14.9581356997097
1.57542,0,140,-16.8228341583383
1.57542,0,150,-18.8459618988259
1.57542,0,160,-20.5324011099155
1.57542,0,170,-25.3607278061262
1.57542,0,180,-28.5572687641103
