"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-21.3981139614588
1.57542,0,-170,-25.0205252980196
1.57542,0,-160,-27.2156033755139
1.57542,0,-150,-21.3929053024095
1.57542,0,-140,-18.4889271107649
1.57542,0,-130,-15.8537227001202
1.57542,0,-120,-13.5091414498094
1.57542,0,-110,-11.6979761942309
1.57542,0,-100,-10.1773756675929
1.57542,0,-90,-8.72504215976115
1.57542,0,-80,-7.304303698154
1.57542,0,-70,-6.02794865759353
1.57542,0,-60,-5.08681316974197
1.57542,0,-50,-4.66787779305069
1.57542,0,-40,-4.79492312893691
1.57542,0,-30,-4.95858394793901
1.57542,0,-20,-4.1773741760343
1.57542,0,-10,-2.79996005457595
1.57542,0,0,-2.16777708374322
1.57542,0,10,-2.79421103322749
1.57542,0,20,-4.15437601872701
1.57542,0,30,-4.94314201441186
1.57542,0,40,-4.82010890395053
1.57542,0,50,-4.70972541565843
1.57542,0,60,-5.11414139097373
1.57542,0,70,-6.02783856908184
1.57542,0,80,-7.27533598865654
1.57542,0,90,-8.66508040621996
1.57542,0,100,-10.0745931547352
1.57542,0,110,-11.5278703563846
1.57542,0,120,-13.2436235308613
1.57542,0,130,-15.5188388635947
1.57542,0,140,-18.3430203403475
1.57542,0,150,-21.795111251288
1.57542,0,160,-27.3345246460713
1.57542,0,170,-24.0605425435812
1.57542,0,180,-21.3981139614588
