"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-44.1131050112805
1.57542,0,-170,-23.0858352976924
1.57542,0,-160,-19.7991749702755
1.57542,0,-150,-18.3955440211312
1.57542,0,-140,-16.5184851949089
1.57542,0,-130,-15.3678000317762
1.57542,0,-120,-15.004858107073
1.57542,0,-110,-14.6870362581158
1.57542,0,-100,-13.8427356392472
1.57542,0,-90,-12.3263971205945
1.57542,0,-80,-10.2595739677162
1.57542,0,-70,-7.89778960979151
1.57542,0,-60,-5.57478668222496
1.57542,0,-50,-3.64772106886739
1.57542,0,-40,-2.45809380416623
1.57542,0,-30,-2.35499029423615
1.57542,0,-20,-3.8714233249638
1.57542,0,-10,-8.47559558085867
1.57542,0,0,-31.1785367900055
1.57542,0,10,-9.10826450538413
1.57542,0,20,-4.12467159558035
1.57542,0,30,-2.47547427998076
1.57542,0,40,-2.53013748672129
1.57542,0,50,-3.71670230500967
1.57542,0,60,-5.66424500898803
1.57542,0,70,-8.01767236640567
1.57542,0,80,-10.4096422630398
1.57542,0,90,-12.4922622022132
1.57542,0,100,-13.9931133733954
1.57542,0,110,-14.8001566762962
1.57542,0,120,-15.1262944180283
1.57542,0,130,-15.6182602166422
1.57542,0,140,-17.0310353624952
1.57542,0,150,-19.0993862342232
1.57542,0,160,-20.2397992860304
1.57542,0,170,-23.4073373864937
1.57542,0,180,-44.1131050112805
