"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-40.9522244932121
1.57542,0,-170,-25.6720559793551
1.57542,0,-160,-23.6444044927031
1.57542,0,-150,-23.3486043097041
1.57542,0,-140,-20.3395670835827
1.57542,0,-130,-18.1944087392682
1.57542,0,-120,-17.1302608946392
1.57542,0,-110,-16.1835382017556
1.57542,0,-100,-14.818480123052
1.57542,0,-90,-12.9463809649686
1.57542,0,-80,-10.6764733219552
1.57542,0,-70,-8.23349102825049
1.57542,0,-60,-5.92672426628901
1.57542,0,-50,-4.09361034949468
1.57542,0,-40,-3.05761811577901
1.57542,0,-30,-3.14958810148469
1.57542,0,-20,-4.88715010111494
1.57542,0,-10,-9.78907298350873
1.57542,0,0,-34.1476650683108
1.57542,0,10,-9.6869090454203
1.57542,0,20,-4.78253905734055
1.57542,0,30,-3.03803102103554
1.57542,0,40,-2.95033731195608
1.57542,0,50,-3.99322954121518
1.57542,0,60,-5.82014717273789
1.57542,0,70,-8.09556011503716
1.57542,0,80,-10.4751491842578
1.57542,0,90,-12.6424031862745
1.57542,0,100,-14.3659672806774
1.57542,0,110,-15.5544210480554
1.57542,0,120,-16.3690567897806
1.57542,0,130,-17.4169878294818
1.57542,0,140,-19.632871530769
1.57542,0,150,-22.7195345059929
1.57542,0,160,-23.2416191011231
1.57542,0,170,-25.5736315743184
1.57542,0,180,-40.9522244932121
