"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-25.8937673083371
1.57542,0,-170,-26.8240597227708
1.57542,0,-160,-25.5683524576127
1.57542,0,-150,-24.193197304923
1.57542,0,-140,-24.1921718453263
1.57542,0,-130,-22.2799880072665
1.57542,0,-120,-19.4954353828371
1.57542,0,-110,-17.3415938322743
1.57542,0,-100,-15.6583286744484
1.57542,0,-90,-14.2302905023227
1.57542,0,-80,-13.096190654205
1.57542,0,-70,-12.5328000608103
1.57542,0,-60,-13.1299178518368
1.57542,0,-50,-16.2908693822449
1.57542,0,-40,-22.107928567115
1.57542,0,-30,-11.9224534636428
1.57542,0,-20,-5.99377848168875
1.57542,0,-10,-3.01073610099078
1.57542,0,0,-2.08177736521858
1.57542,0,10,-3.02101956714678
1.57542,0,20,-5.9912383270027
1.57542,0,30,-11.8795702511309
1.57542,0,40,-24.1949384564016
1.57542,0,50,-17.4352255809386
1.57542,0,60,-13.6449923322835
1.57542,0,70,-12.7859779699611
1.57542,0,80,-13.1483144947553
1.57542,0,90,-14.0767789630964
1.57542,0,100,-15.267695887553
1.57542,0,110,-16.6857305071722
1.57542,0,120,-18.6029336998102
1.57542,0,130,-21.5271523538019
1.57542,0,140,-25.5993930496681
1.57542,0,150,-29.9592755472547
1.57542,0,160,-35.1305484000707
1.57542,0,170,-28.7955693204185
1.57542,0,180,-25.8937673083371
